T160.2,T160_P30.M05,47,160,2,P30,P,30,Zacharias,19,5,1,0,21,0.0000,-nan,-nan,0.0119,48.7437,19.2146,21.1265,0.0,45.38,178.83,0,(),0.0000,0.0000,-nan,-nan,0.5152,1.7486,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P31.M01,47,160,2,P31,P,31,Pierce,446,1,1,14,21,0.0238,0.9839,0.0192,0.1972,8.4340,5.7506,8.1017,2111.6,5.91,35.86,0,(),0.6471,0.8333,0.6207,0.6667,3.5563,1.8535,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P31.M02,47,160,2,P31,P,31,Pierce,446,2,1,0,21,0.0000,-nan,-nan,0.0042,83.2701,31.8573,33.3590,-0.1,82.07,89.23,0,(),0.0000,0.0000,-nan,-nan,3.5493,1.8240,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P31.M03,47,160,2,P31,P,31,Pierce,446,3,1,12,21,0.0000,1.0000,0.0000,0.0655,18.1746,11.4168,12.4031,1769.2,3.26,177.08,0,(),0.0000,0.9167,1.0000,0.5926,3.5421,1.8443,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P31.M04,47,160,2,P31,P,31,Pierce,446,4,1,4,21,0.0952,0.8261,0.1229,0.1140,15.6782,10.5330,11.6548,799.4,7.62,95.10,0,(),0.6471,0.7500,0.1538,0.1818,3.5596,1.8099,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P31.M05,47,160,2,P31,P,31,Pierce,446,5,1,6,21,0.0000,1.0000,0.0000,0.1695,9.6267,5.4438,7.8287,1392.2,7.47,29.49,0,(),0.6471,0.5833,0.4211,0.6667,3.5494,1.8150,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P32.M01,47,160,2,P32,P,32,Grudinin,232,1,1,0,21,0.0000,-nan,-nan,0.0054,72.4107,29.6296,29.5575,-0.0,70.49,117.37,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.7178,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P32.M02,47,160,2,P32,P,32,Grudinin,232,2,1,0,21,0.0000,-nan,-nan,0.0054,70.8220,33.4959,31.6495,-0.1,68.54,127.71,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.7178,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P32.M03,47,160,2,P32,P,32,Grudinin,232,3,1,0,21,0.0000,-nan,-nan,0.0066,66.5078,24.7005,25.4395,0.0,63.92,142.14,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.7178,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P32.M04,47,160,2,P32,P,32,Grudinin,232,4,1,0,21,0.0238,0.9630,0.0291,0.1189,14.1070,5.6284,6.1786,1108.1,11.93,44.41,0,(),0.7647,0.3333,0.4348,0.7778,0.0265,1.7179,incorrect,incorrect,0,0,0,(null)
T160.2,T160_P32.M05,47,160,2,P32,P,32,Grudinin,232,5,1,0,21,0.0000,-nan,-nan,0.0048,75.8805,34.5152,32.9028,0.0,74.49,141.81,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.7178,incorrect,incorrect,0,0,0,(null)
T160.2,T160_S03.M01,47,160,2,S03,S,3,Zou,155,1,0,0,21,0.0000,-nan,-nan,0.0042,80.1192,37.8568,39.6562,0.0,77.65,178.10,0,(),0.0000,0.0000,-nan,-nan,0.5428,1.4081,incorrect,incorrect,0,0,0,f53dbbd63944ece22478987bdfb9c26b
T160.2,T160_S03.M02,47,160,2,S03,S,3,Zou,155,2,0,0,21,0.0000,-nan,-nan,0.0037,85.8418,39.5774,40.9828,0.1,84.70,101.59,0,(),0.0000,0.0000,-nan,-nan,0.9519,3.2359,incorrect,incorrect,0,0,0,c20deaa3e805921099205d522c003163
T160.2,T160_S03.M03,47,160,2,S03,S,3,Zou,155,3,0,0,21,0.0000,-nan,-nan,0.0109,51.3055,19.5136,21.0988,0.0,47.72,167.30,0,(),0.0000,0.0000,-nan,-nan,1.1888,1.8172,incorrect,incorrect,0,0,0,c6c3735e26fc26fefeea06c9dd4e40bf
T160.2,T160_S03.M04,47,160,2,S03,S,3,Zou,155,4,0,0,21,0.0000,-nan,-nan,0.0073,61.9189,25.6957,27.3835,-0.0,59.71,119.89,0,(),0.0000,0.0000,-nan,-nan,0.4876,1.8148,incorrect,incorrect,0,0,0,7fad955eeea2df7e9dc5ce85a3a86382
T160.2,T160_S03.M05,47,160,2,S03,S,3,Zou,155,5,0,0,21,0.0000,-nan,-nan,0.0044,79.1842,34.5436,36.1436,0.0,77.11,156.16,0,(),0.0000,0.0000,-nan,-nan,0.5386,1.3036,incorrect,incorrect,0,0,0,418e97f0f9ef0276393d7156fc651c6d
T160.2,T160_S04.M01,47,160,2,S04,S,4,MDOCKPP,435,1,0,0,21,0.0000,-nan,-nan,0.0154,42.0437,17.9088,19.7745,0.0,39.43,163.27,0,(),0.0000,0.0000,-nan,-nan,0.5433,1.8514,incorrect,incorrect,0,0,0,5f66f5032ee1c0e5c2867d62797a1ba2
T160.2,T160_S04.M02,47,160,2,S04,S,4,MDOCKPP,435,2,0,0,21,0.0000,-nan,-nan,0.0106,51.9875,19.7097,21.3641,0.0,48.45,167.26,0,(),0.0000,0.0000,-nan,-nan,1.1558,1.8003,incorrect,incorrect,0,0,0,3007ea9846585c4627d45bd32a8caa20
T160.2,T160_S04.M03,47,160,2,S04,S,4,MDOCKPP,435,3,0,0,21,0.0000,-nan,-nan,0.0066,65.3923,26.1585,27.5501,-0.0,63.36,124.94,0,(),0.0000,0.0000,-nan,-nan,1.0779,5.2819,incorrect,incorrect,0,0,0,79de14e5e7a87c4feebf1e05ded57e9c
T160.2,T160_S04.M04,47,160,2,S04,S,4,MDOCKPP,435,4,0,0,21,0.0000,-nan,-nan,0.0110,50.8025,19.4477,21.1783,-0.1,47.20,168.34,0,(),0.0000,0.0000,-nan,-nan,1.1555,1.8422,incorrect,incorrect,0,0,0,9c2ec2ccfa1554907f0e34d1b4be551b
T160.2,T160_S04.M05,47,160,2,S04,S,4,MDOCKPP,435,5,0,0,21,0.0000,-nan,-nan,0.0083,60.1970,20.3842,22.3007,0.0,57.85,129.18,0,(),0.0000,0.0000,-nan,-nan,0.5493,1.6166,incorrect,incorrect,0,0,0,d4f5a7db45e495bd5a7477350fca5a53
T160.2,T160_S05.M01,47,160,2,S05,S,5,Levy,645,1,0,0,21,0.0000,-nan,-nan,0.0092,59.3194,17.1994,18.2548,0.0,57.03,134.89,0,(),0.0000,0.0000,-nan,-nan,0.4007,2.3247,incorrect,incorrect,0,0,0,1bb04d3de9380726e92aba0451e37838
T160.2,T160_S05.M02,47,160,2,S05,S,5,Levy,645,2,0,0,21,0.0000,-nan,-nan,0.0084,57.1297,24.7182,25.5006,0.0,54.71,127.62,0,(),0.0000,0.0000,-nan,-nan,0.3587,2.9416,incorrect,incorrect,0,0,0,909a2dccefcdf37e2ce56c4a6fdacbe5
T160.2,T160_S05.M03,47,160,2,S05,S,5,Levy,645,3,0,0,21,0.0000,-nan,-nan,0.0091,60.2072,17.0574,18.1747,0.0,57.78,140.90,0,(),0.0000,0.0000,-nan,-nan,0.3922,2.3073,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.2,T160_S05.M04,47,160,2,S05,S,5,Levy,645,4,0,19,21,0.0000,1.0000,0.0000,0.0277,32.6778,10.5737,12.0060,604.2,29.64,85.73,0,(),0.3529,0.1667,0.2500,0.8182,3.5605,1.8197,incorrect,incorrect,0,0,0,6a1b4b7da131addd45da7febd0ed24b8
T160.2,T160_S05.M05,47,160,2,S05,S,5,Levy,645,5,0,0,21,0.0000,1.0000,0.0000,0.0208,35.9755,15.1918,15.4356,57.8,32.68,140.99,0,(),0.0000,0.0833,1.0000,0.0000,0.3823,1.5319,incorrect,incorrect,0,0,0,e0e4b20bdf09110dc2ca4bbbc0c1aae9
T160.2,T160_S07.M01,47,160,2,S07,S,7,Bonvin,43,1,0,5,21,0.0000,1.0000,0.0000,0.0354,26.5249,13.0817,14.1225,824.9,19.18,149.01,0,(),0.1765,0.0833,0.7000,0.9231,0.6641,3.6664,incorrect,incorrect,0,0,0,705a8213fd86fa4477e9074ebe77d1b6
T160.2,T160_S07.M02,47,160,2,S07,S,7,Bonvin,43,2,0,3,21,0.0000,1.0000,0.0000,0.0353,26.5469,13.0487,14.2336,915.0,19.25,146.02,0,(),0.2353,0.0833,0.6667,0.9286,0.6660,3.6790,incorrect,incorrect,0,0,0,4c88c9a9fc497b2a380628ecd37e2707
T160.2,T160_S07.M03,47,160,2,S07,S,7,Bonvin,43,3,0,2,21,0.0000,1.0000,0.0000,0.0202,37.7573,13.3339,14.9846,733.8,33.15,156.50,0,(),0.1176,0.0000,0.8000,1.0000,1.4602,3.6060,incorrect,incorrect,0,0,0,6c5da9717c67af22178b95bd8444c7e5
T160.2,T160_S07.M04,47,160,2,S07,S,7,Bonvin,43,4,0,3,21,0.0000,1.0000,0.0000,0.0292,29.9005,13.0924,14.5033,707.0,23.64,150.43,0,(),0.1765,0.0833,0.7500,0.9000,0.5425,3.6552,incorrect,incorrect,0,0,0,dcd0c3989d13dddcc426523b6e26c059
T160.2,T160_S07.M05,47,160,2,S07,S,7,Bonvin,43,5,0,1,21,0.0000,1.0000,0.0000,0.0485,21.7415,13.1859,14.2047,253.1,10.63,163.03,0,(),0.1765,0.1667,0.5000,0.3333,0.5006,3.5361,incorrect,incorrect,0,0,0,2698fd3ae88b4446e5b50bde2aaadcff
T160.2,T160_S09.M01,47,160,2,S09,S,9,Fernandez-Recio,59,1,0,3,21,0.0714,0.9348,0.0679,0.0595,27.3935,10.5517,11.1238,1507.1,19.49,179.26,0,(),0.5882,0.5833,0.5455,0.6500,0.5341,1.9795,incorrect,incorrect,0,0,0,5202c26032a7c10d2b8259b7408254bf
T160.2,T160_S09.M02,47,160,2,S09,S,9,Fernandez-Recio,59,2,0,0,21,0.0000,-nan,-nan,0.0203,37.9657,12.9209,14.1282,0.0,34.57,104.67,0,(),0.0000,0.0000,-nan,-nan,0.4021,1.8516,incorrect,incorrect,0,0,0,7861854530d6e14b8094cb7ba3e782ed
T160.2,T160_S09.M03,47,160,2,S09,S,9,Fernandez-Recio,59,3,0,0,21,0.0000,-nan,-nan,0.0157,41.8874,17.2543,18.8860,0.1,39.14,158.22,0,(),0.0000,0.0000,-nan,-nan,0.3618,1.7787,incorrect,incorrect,0,0,0,56e09b2d6249e6a377f281644b2d5b24
T160.2,T160_S09.M04,47,160,2,S09,S,9,Fernandez-Recio,59,4,0,0,21,0.0000,-nan,-nan,0.0057,69.7080,29.9886,31.1894,0.1,68.70,95.13,0,(),0.0000,0.0000,-nan,-nan,0.4000,2.3748,incorrect,incorrect,0,0,0,1f8e3688b3a461e0d7b27c5f0d35e507
T160.2,T160_S09.M05,47,160,2,S09,S,9,Fernandez-Recio,59,5,0,0,21,0.0000,-nan,-nan,0.0080,58.4843,25.4609,26.3764,0.1,56.02,133.92,0,(),0.0000,0.0000,-nan,-nan,0.4340,3.0796,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.2,T160_S10.M01,47,160,2,S10,S,10,Xue,478,1,0,13,21,0.0000,1.0000,0.0000,0.0235,38.9999,9.3424,10.3158,1789.9,37.83,64.40,0,(),0.4706,0.3333,0.6800,0.8519,1.3849,2.2942,incorrect,incorrect,0,0,0,abf25352d1618610c434a77b6ca6585e
T160.2,T160_S10.M02,47,160,2,S10,S,10,Xue,478,2,0,0,21,0.0000,-nan,-nan,0.0052,75.9682,26.2308,27.9089,0.0,75.00,76.19,0,(),0.0000,0.0000,-nan,-nan,1.5533,2.1854,incorrect,incorrect,0,0,0,56698d7a6a52750e142c416bf68fc801
T160.2,T160_S10.M03,47,160,2,S10,S,10,Xue,478,3,0,0,21,0.0000,1.0000,0.0000,0.0139,53.2168,11.4835,12.3962,721.8,50.40,139.93,0,(),0.0000,0.2500,1.0000,0.7500,9.7801,11.5924,incorrect,incorrect,0,0,0,f6cd83957941d82af0f9edad46819409
T160.2,T160_S10.M04,47,160,2,S10,S,10,Xue,478,4,0,3,21,0.0000,1.0000,0.0000,0.0271,31.1899,13.4722,14.1410,713.2,28.06,114.73,0,(),0.0000,0.1667,1.0000,0.8333,9.8160,11.8655,incorrect,incorrect,0,0,0,29c679bde519c69203b96da7ca092f11
T160.2,T160_S10.M05,47,160,2,S10,S,10,Xue,478,5,0,1,21,0.0000,1.0000,0.0000,0.0111,52.1337,17.3610,18.5726,271.6,49.72,179.12,0,(),0.0000,0.3333,1.0000,0.2000,1.2476,3.6017,incorrect,incorrect,0,0,0,188d1fc453d8a7a0b7f35d9e8c75e2c1
T160.2,T160_S11.M01,47,160,2,S11,S,11,Oliva,286,1,0,0,21,0.0000,-nan,-nan,0.0085,56.0478,26.9020,28.4875,0.0,53.20,125.21,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.3985,incorrect,incorrect,0,0,0,88bc981b1ad3abfc9324c17e314b259e
T160.2,T160_S11.M02,47,160,2,S11,S,11,Oliva,286,2,0,0,21,0.0000,-nan,-nan,0.0039,83.8558,36.7822,38.5536,0.1,82.55,166.48,0,(),0.0000,0.0000,-nan,-nan,0.0265,1.3985,incorrect,incorrect,0,0,0,63e9a586fb0600a67751d5a5370bf213
T160.2,T160_S11.M03,47,160,2,S11,S,11,Oliva,286,3,0,0,21,0.0000,-nan,-nan,0.0109,51.3005,19.5128,21.0840,0.1,47.72,167.36,0,(),0.0000,0.0000,-nan,-nan,1.1871,1.8160,incorrect,incorrect,0,0,0,9608de83f9dc00bc55c2cb71a3a8e8b2
T160.2,T160_S11.M04,47,160,2,S11,S,11,Oliva,286,4,0,0,21,0.0000,-nan,-nan,0.0109,51.2962,19.5156,21.0851,0.0,47.71,167.32,0,(),0.0000,0.0000,-nan,-nan,1.1859,1.8154,incorrect,incorrect,0,0,0,2790c61c46812d77b985a04d615016e4
T160.2,T160_S11.M05,47,160,2,S11,S,11,Oliva,286,5,0,0,21,0.0000,-nan,-nan,0.0109,51.2993,19.5150,21.0815,0.0,47.71,167.30,0,(),0.0000,0.0000,-nan,-nan,1.1898,1.8192,incorrect,incorrect,0,0,0,b2621e1c794bc29dbb8fa2e58bce6c21
T160.2,T160_S12.M01,47,160,2,S12,S,12,Kihara,199,1,0,0,21,0.0000,-nan,-nan,0.0089,55.5457,24.3181,26.0585,0.1,52.86,154.46,0,(),0.0000,0.0000,-nan,-nan,1.0395,1.8009,incorrect,incorrect,0,0,0,e51c8040d8b0546e0d72af6f08b112d9
T160.2,T160_S12.M02,47,160,2,S12,S,12,Kihara,199,2,0,0,21,0.0000,-nan,-nan,0.0093,55.7743,20.5800,22.4247,0.0,52.56,174.41,0,(),0.0000,0.0000,-nan,-nan,0.7838,1.8884,incorrect,incorrect,0,0,0,ebd4af819a13b64cbb2281d2c21f5344
T160.2,T160_S12.M03,47,160,2,S12,S,12,Kihara,199,3,0,0,21,0.0000,1.0000,0.0000,0.0201,36.4699,15.8299,16.0736,37.6,33.15,148.88,0,(),0.0000,0.0833,1.0000,0.0000,0.4018,1.4970,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.2,T160_S12.M04,47,160,2,S12,S,12,Kihara,199,4,0,0,21,0.0000,-nan,-nan,0.0081,58.3687,25.4214,26.3639,0.0,55.91,134.07,0,(),0.0000,0.0000,-nan,-nan,0.4193,3.0624,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.2,T160_S12.M05,47,160,2,S12,S,12,Kihara,199,5,0,0,21,0.0000,-nan,-nan,0.0162,41.1722,16.9688,18.5600,-0.0,38.48,157.30,0,(),0.0000,0.0000,-nan,-nan,0.4002,1.7395,incorrect,incorrect,0,0,0,816bd2ce96eca2b14a0fd6c3fa9ebe60
T160.2,T160_S13.M01,47,160,2,S13,S,13,LZERD,288,1,0,0,21,0.0000,1.0000,0.0000,0.0201,36.4699,15.8299,16.0736,37.6,33.15,148.88,0,(),0.0000,0.0833,1.0000,0.0000,0.4018,1.4970,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.2,T160_S13.M02,47,160,2,S13,S,13,LZERD,288,2,0,0,21,0.0000,-nan,-nan,0.0081,58.3687,25.4214,26.3639,0.0,55.91,134.07,0,(),0.0000,0.0000,-nan,-nan,0.4193,3.0624,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.2,T160_S13.M03,47,160,2,S13,S,13,LZERD,288,3,0,0,21,0.0000,-nan,-nan,0.0162,41.1722,16.9688,18.5600,-0.0,38.48,157.30,0,(),0.0000,0.0000,-nan,-nan,0.4002,1.7395,incorrect,incorrect,0,0,0,816bd2ce96eca2b14a0fd6c3fa9ebe60
T160.2,T160_S13.M04,47,160,2,S13,S,13,LZERD,288,4,0,0,21,0.0000,-nan,-nan,0.0066,68.9058,21.7895,23.6232,0.0,67.11,110.68,0,(),0.0000,0.0000,-nan,-nan,0.6075,1.8867,incorrect,incorrect,0,0,0,4a1f133ddf7e003f9edeffb3b109f313
T160.2,T160_S13.M05,47,160,2,S13,S,13,LZERD,288,5,0,11,21,0.0000,1.0000,0.0000,0.0660,18.0142,11.8063,12.4953,1763.8,6.89,111.78,0,(),0.0000,0.5000,1.0000,0.7391,0.4982,2.3703,incorrect,incorrect,0,0,0,2c6910de24b2f92603b710f801e78352
T160.2,T160_S15.M01,47,160,2,S15,S,15,Venclovas,389,1,0,0,21,0.0000,-nan,-nan,0.0081,58.3904,25.4126,26.3199,-0.1,55.94,134.06,0,(),0.0000,0.0000,-nan,-nan,0.3946,3.0514,incorrect,incorrect,0,0,0,66f824ecacf2aaf40632b4e736a5fd06
T160.2,T160_S15.M02,47,160,2,S15,S,15,Venclovas,389,2,0,3,21,0.0000,1.0000,0.0000,0.0253,31.5060,16.6811,18.4276,226.9,25.72,139.34,0,(),0.0000,0.3333,1.0000,0.0000,0.1541,2.4595,incorrect,incorrect,0,0,0,815e767b98488464c23479311b0b42eb
T160.2,T160_S15.M03,47,160,2,S15,S,15,Venclovas,389,3,0,0,21,0.0000,-nan,-nan,0.0149,43.2354,17.3652,18.9757,0.0,40.51,148.08,0,(),0.0000,0.0000,-nan,-nan,0.1568,1.6275,incorrect,incorrect,0,0,0,0070779a42695ce2e52a6fffdf3e36c5
T160.2,T160_S15.M04,47,160,2,S15,S,15,Venclovas,389,4,0,0,21,0.0000,-nan,-nan,0.0073,61.5655,26.8019,27.6707,-0.1,59.27,132.32,0,(),0.0000,0.0000,-nan,-nan,0.3465,3.0517,incorrect,incorrect,0,0,0,08db2500c5a8733eee1ff20ee36945bc
T160.2,T160_S15.M05,47,160,2,S15,S,15,Venclovas,389,5,0,0,21,0.0000,-nan,-nan,0.0193,37.3716,16.0039,16.3312,0.0,34.15,141.47,0,(),0.0000,0.0000,-nan,-nan,0.3335,1.4948,incorrect,incorrect,0,0,0,9c4f5ce97a74c0810f0dc7f9e17833b2
T160.2,T160_S20.M01,47,160,2,S20,S,20,Weng,78,1,0,0,21,0.0000,-nan,-nan,0.0051,75.9298,27.9605,30.0531,0.0,73.64,161.45,0,(),0.0000,0.0000,-nan,-nan,0.5278,1.8331,incorrect,incorrect,0,0,0,d46de3bd7051c244c430bf24a09b3709
T160.2,T160_S20.M02,47,160,2,S20,S,20,Weng,78,2,0,0,21,0.0000,-nan,-nan,0.0051,75.9163,27.9645,30.0497,-0.0,73.62,161.47,0,(),0.0000,0.0000,-nan,-nan,0.5291,1.8338,incorrect,incorrect,0,0,0,2fcf992ac3772c91528cb2610ee601f1
T160.2,T160_S20.M03,47,160,2,S20,S,20,Weng,78,3,0,0,21,0.0000,1.0000,0.0000,0.0574,20.7731,8.6927,9.6400,164.6,16.64,78.26,0,(),0.2941,0.1667,0.1667,0.5000,0.6133,1.9082,incorrect,incorrect,0,0,0,635be978812f0811de4402e3b484da00
T160.2,T160_S20.M04,47,160,2,S20,S,20,Weng,78,4,0,0,21,0.0000,-nan,-nan,0.0051,75.9258,27.9642,30.0821,0.0,73.64,161.46,0,(),0.0000,0.0000,-nan,-nan,0.5261,1.8325,incorrect,incorrect,0,0,0,2e34352a32d7cfdfa84ade4d5a990cf0
T160.2,T160_S20.M05,47,160,2,S20,S,20,Weng,78,5,0,0,21,0.0000,-nan,-nan,0.0051,75.9622,27.9620,29.9685,-0.1,73.67,161.63,0,(),0.0000,0.0000,-nan,-nan,0.4547,1.8413,incorrect,incorrect,0,0,0,7c095a1bafef0e1dddbf1b124d35f686
T160.2,T160_S23.M01,47,160,2,S23,S,23,Chang,368,1,0,3,21,0.0000,1.0000,0.0000,0.0410,24.9172,10.8535,12.7043,895.7,20.82,96.78,0,(),0.0000,0.2500,1.0000,0.7000,0.3448,2.6043,incorrect,incorrect,0,0,0,52d511146e43b05742484c038f1065be
T160.2,T160_S23.M02,47,160,2,S23,S,23,Chang,368,2,0,0,21,0.0000,-nan,-nan,0.0090,59.7426,17.5770,18.5777,0.0,57.47,140.42,0,(),0.0000,0.0000,-nan,-nan,0.3929,2.3877,incorrect,incorrect,0,0,0,80e9a0886180ff0086416349c62f48e4
T160.2,T160_S23.M03,47,160,2,S23,S,23,Chang,368,3,0,0,21,0.0000,-nan,-nan,0.0047,78.1286,30.9982,32.4880,-0.0,76.38,113.59,0,(),0.0000,0.0000,-nan,-nan,0.5112,1.3136,incorrect,incorrect,0,0,0,f9f652e016c2ac642bc8fc0da406db0c
T160.2,T160_S23.M04,47,160,2,S23,S,23,Chang,368,4,0,0,21,0.0000,-nan,-nan,0.0118,47.6848,22.3779,23.7777,-0.1,44.00,160.09,0,(),0.0000,0.0000,-nan,-nan,0.3437,3.1161,incorrect,incorrect,0,0,0,a7524bff7ff61d2adf4913b00cc60737
T160.2,T160_S23.M05,47,160,2,S23,S,23,Chang,368,5,0,1,21,0.0000,1.0000,0.0000,0.0202,36.4527,15.8121,16.0821,84.0,33.13,148.83,0,(),0.0000,0.0833,1.0000,0.0000,0.3719,1.4862,incorrect,incorrect,0,0,0,e07b469f41b3edd71f2cce6b7d29084a
T160.2,T160_S25.M01,47,160,2,S25,S,25,Huang,289,1,0,0,21,0.0000,-nan,-nan,0.0112,50.0222,20.1946,21.6531,0.0,47.53,171.19,0,(),0.0000,0.0000,-nan,-nan,10.0934,2.3351,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.2,T160_S25.M02,47,160,2,S25,S,25,Huang,289,2,0,0,21,0.0000,-nan,-nan,0.0106,51.9591,19.8771,21.5917,0.0,48.70,170.60,0,(),0.0000,0.0000,-nan,-nan,0.5489,1.8292,incorrect,incorrect,0,0,0,b5bb56adba4ae78e9e3a8b17b0a55581
T160.2,T160_S25.M03,47,160,2,S25,S,25,Huang,289,3,0,0,21,0.0000,-nan,-nan,0.0052,76.8409,25.0970,26.9916,0.0,74.98,131.46,0,(),0.0000,0.0000,-nan,-nan,0.8817,1.6648,incorrect,incorrect,0,0,0,216bcf5c647e294a82fe22c8ab3ece6b
T160.2,T160_S25.M04,47,160,2,S25,S,25,Huang,289,4,0,0,21,0.0000,-nan,-nan,0.0037,87.2098,35.6853,37.7483,0.0,85.38,169.09,0,(),0.0000,0.0000,-nan,-nan,1.7193,1.6631,incorrect,incorrect,0,0,0,e05ee3aadb325cd34b9777f63b2fa4a2
T160.2,T160_S25.M05,47,160,2,S25,S,25,Huang,289,5,0,0,21,0.0000,-nan,-nan,0.0091,60.0251,16.9988,18.0946,0.0,57.60,140.25,0,(),0.0000,0.0000,-nan,-nan,0.5736,2.3525,incorrect,incorrect,0,0,0,888ce7300e8a0e79666291704fb2580e
T160.2,T160_S26.M01,47,160,2,S26,S,26,HDOCK,450,1,0,0,21,0.0000,-nan,-nan,0.0091,60.0251,16.9988,18.0946,0.0,57.60,140.25,0,(),0.0000,0.0000,-nan,-nan,0.5736,2.3525,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.2,T160_S26.M02,47,160,2,S26,S,26,HDOCK,450,2,0,0,21,0.0000,-nan,-nan,0.0086,56.4947,24.4823,25.3486,0.0,53.99,132.79,0,(),0.0000,0.0000,-nan,-nan,0.6137,2.9627,incorrect,incorrect,0,0,0,b5bb56adba4ae78e9e3a8b17b0a55581
T160.2,T160_S26.M03,47,160,2,S26,S,26,HDOCK,450,3,0,0,21,0.0000,-nan,-nan,0.0147,42.4863,19.9920,21.3187,-0.1,38.59,145.88,0,(),0.0000,0.0000,-nan,-nan,0.5369,3.0269,incorrect,incorrect,0,0,0,216bcf5c647e294a82fe22c8ab3ece6b
T160.2,T160_S26.M04,47,160,2,S26,S,26,HDOCK,450,4,0,6,21,0.0000,1.0000,0.0000,0.0458,23.4229,10.2405,12.0355,1091.0,20.23,83.13,0,(),0.0000,0.3333,1.0000,0.7500,0.5336,2.4280,incorrect,incorrect,0,0,0,e05ee3aadb325cd34b9777f63b2fa4a2
T160.2,T160_S26.M05,47,160,2,S26,S,26,HDOCK,450,5,0,0,21,0.0000,-nan,-nan,0.0112,50.0222,20.1946,21.6531,0.0,47.53,171.19,0,(),0.0000,0.0000,-nan,-nan,10.0934,2.3351,incorrect,incorrect,0,0,0,888ce7300e8a0e79666291704fb2580e
T160.2,T160_S28.M01,47,160,2,S28,S,28,Bates,92,1,0,0,21,0.0000,1.0000,0.0000,0.0574,20.7731,8.6927,9.5789,160.8,16.64,78.26,0,(),0.2353,0.1667,0.3333,0.5000,0.6133,1.9082,incorrect,incorrect,0,0,0,635be978812f0811de4402e3b484da00
T160.2,T160_S28.M02,47,160,2,S28,S,28,Bates,92,2,0,4,21,0.0952,0.9184,0.0880,0.0692,26.5827,10.5296,11.0055,1360.0,18.28,178.25,0,(),0.6471,0.5833,0.5217,0.6500,0.5771,1.8167,incorrect,incorrect,0,0,0,1588ca8d70edfda32d58e1cbd1de6d0b
T160.2,T160_S28.M03,47,160,2,S28,S,28,Bates,92,3,0,1,21,0.0952,0.7500,0.1377,0.1937,10.2604,5.1158,5.7923,595.3,7.22,43.20,0,(),0.3529,0.3333,0.3333,0.4286,0.4617,1.7492,incorrect,incorrect,0,0,0,ea4e04052025ab1c58f40f690a47a01d
T160.2,T160_S28.M04,47,160,2,S28,S,28,Bates,92,4,0,0,21,0.0000,-nan,-nan,0.0085,56.7215,24.9430,25.8364,0.0,55.61,97.57,0,(),0.0000,0.0000,-nan,-nan,0.4390,1.7141,incorrect,incorrect,0,0,0,05941721b82a258cfb1152cefb1bdaa9
T160.2,T160_S28.M05,47,160,2,S28,S,28,Bates,92,5,0,0,21,0.0000,-nan,-nan,0.0153,42.5959,17.2372,18.8157,0.0,40.02,153.45,0,(),0.0000,0.0000,-nan,-nan,0.3660,1.8254,incorrect,incorrect,0,0,0,4362b603399b6e1a2bb9b6d95d076d46
T160.2,T160_S32.M01,47,160,2,S32,S,32,Grudinin,234,1,0,0,21,0.0000,-nan,-nan,0.0091,60.0553,17.0051,18.1131,0.0,57.63,140.78,0,(),0.0000,0.0000,-nan,-nan,0.3922,2.3074,incorrect,incorrect,0,0,0,40fa3244243d1eeb430073b96b6de8ce
T160.2,T160_S32.M02,47,160,2,S32,S,32,Grudinin,234,2,0,7,21,0.0000,1.0000,0.0000,0.0458,23.4182,10.2121,12.1649,1399.8,19.95,86.19,0,(),0.0000,0.5833,1.0000,0.6818,0.4385,2.5120,incorrect,incorrect,0,0,0,c73d204c74b92890dbfe6841329ce668
T160.2,T160_S32.M03,47,160,2,S32,S,32,Grudinin,234,3,0,0,21,0.0000,-nan,-nan,0.0084,57.1927,24.7275,25.5120,0.0,54.78,127.90,0,(),0.0000,0.0000,-nan,-nan,0.3587,2.9416,incorrect,incorrect,0,0,0,909a2dccefcdf37e2ce56c4a6fdacbe5
