target_id,identification,round,target,interface,p_id,p_type,p_rank,name,uid,model,e,nclash,threshold,fnat,fnonnat,f1,dockq,lrms,irms,srms,ia,dL,thetaL,nchain,(seqid//),fIR_L,fIR_R,fOP_L,fOP_R,mrms_L,mrms_R,classification,main_classification,stars,clashes,low_id,md5
T186.2,T186_P19.M24,52,186,2,P19,P,19,Kihara,185,24,0,41,95,0.3524,0.5747,0.3851,0.2553,11.3435,6.2677,7.1273,5067.8,3.96,33.32,0,(),0.7581,0.8372,0.1607,0.1111,8.0821,3.7296,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M25,52,186,2,P19,P,19,Kihara,185,25,0,34,95,0.3762,0.5380,0.4146,0.2559,11.8053,6.5296,7.1930,5046.5,4.40,33.17,0,(),0.7581,0.8256,0.1754,0.1548,8.5751,4.0228,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M26,52,186,2,P19,P,19,Kihara,185,26,0,38,95,0.3571,0.5312,0.4054,0.2522,11.6696,6.3464,7.1679,4914.4,4.12,34.04,0,(),0.7581,0.8256,0.1754,0.0779,8.3864,3.6654,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M27,52,186,2,P19,P,19,Kihara,185,27,0,42,95,0.3571,0.5455,0.3997,0.2517,11.6816,6.4102,7.1619,4863.4,4.12,32.55,0,(),0.7419,0.8605,0.1786,0.0976,8.7289,3.6342,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M28,52,186,2,P19,P,19,Kihara,185,28,0,42,95,0.3714,0.5642,0.4009,0.2531,11.8929,6.5307,7.2939,5091.8,4.10,34.98,0,(),0.7419,0.8140,0.1930,0.1026,8.5723,3.7369,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M29,52,186,2,P19,P,19,Kihara,185,29,0,42,95,0.3524,0.5195,0.4062,0.2548,11.3787,6.2668,7.1575,4787.1,4.12,32.72,0,(),0.7581,0.8256,0.1754,0.1013,8.1693,3.7494,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M30,52,186,2,P19,P,19,Kihara,185,30,0,42,95,0.3619,0.5503,0.4012,0.2484,12.0059,6.5846,7.4144,5159.0,4.38,34.77,0,(),0.7419,0.8256,0.1786,0.1341,8.5522,3.7732,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M31,52,186,2,P19,P,19,Kihara,185,31,0,33,95,0.3286,0.5430,0.3826,0.2497,11.2014,6.2311,7.1328,4825.7,3.97,31.95,0,(),0.7581,0.7674,0.1754,0.1429,8.1655,3.6973,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M32,52,186,2,P19,P,19,Kihara,185,32,0,42,95,0.3619,0.5503,0.4012,0.2543,11.6051,6.4235,7.2716,5020.3,4.02,33.76,0,(),0.7419,0.8372,0.1481,0.1220,8.4386,3.7701,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M33,52,186,2,P19,P,19,Kihara,185,33,0,36,95,0.3190,0.5786,0.3630,0.2400,11.5956,6.4366,7.3932,5018.9,4.06,34.33,0,(),0.7903,0.8488,0.1695,0.1205,8.3113,3.9315,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M34,52,186,2,P19,P,19,Kihara,185,34,0,34,95,0.3476,0.5629,0.3875,0.2532,11.3844,6.2949,7.3000,4941.9,4.19,33.25,0,(),0.7419,0.8372,0.1636,0.1111,8.1027,3.9749,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M35,52,186,2,P19,P,19,Kihara,185,35,0,38,95,0.3619,0.5581,0.3980,0.2470,12.0891,6.6631,7.5380,4951.6,4.49,35.69,0,(),0.7097,0.8023,0.1698,0.1375,8.4760,4.0188,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M36,52,186,2,P19,P,19,Kihara,185,36,0,40,95,0.3810,0.5322,0.4200,0.2554,11.9760,6.5315,7.2496,5160.8,4.36,34.18,0,(),0.7258,0.8372,0.1964,0.1000,8.6210,3.7655,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M37,52,186,2,P19,P,19,Kihara,185,37,0,37,95,0.3143,0.5541,0.3685,0.2462,11.1105,6.1849,7.0284,4782.2,3.95,31.50,0,(),0.7258,0.8256,0.1818,0.1235,8.1066,3.9874,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M38,52,186,2,P19,P,19,Kihara,185,38,0,32,95,0.3429,0.5689,0.3820,0.2421,12.0018,6.5957,7.3802,5061.5,4.31,34.98,0,(),0.7419,0.8023,0.1786,0.1154,8.5450,3.7043,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M39,52,186,2,P19,P,19,Kihara,185,39,0,39,95,0.3810,0.5322,0.4200,0.2671,11.1926,6.2453,7.1973,4839.0,4.03,31.96,0,(),0.7258,0.8256,0.1964,0.0897,8.1244,3.9567,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M40,52,186,2,P19,P,19,Kihara,185,40,0,36,95,0.3429,0.5528,0.3882,0.2446,11.8075,6.5814,7.4424,5019.3,4.10,34.81,0,(),0.7419,0.8488,0.1636,0.1205,8.4448,3.7394,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M41,52,186,2,P19,P,19,Kihara,185,41,0,31,95,0.3476,0.5899,0.3765,0.2574,11.1024,6.2484,7.2152,5204.8,3.80,31.96,0,(),0.7581,0.8140,0.1607,0.1463,8.1725,3.9972,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M42,52,186,2,P19,P,19,Kihara,185,42,0,37,95,0.3333,0.5570,0.3802,0.2445,11.5951,6.4696,7.2053,5038.9,3.89,32.87,0,(),0.7581,0.8372,0.1607,0.1529,8.7129,3.7671,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M43,52,186,2,P19,P,19,Kihara,185,43,0,40,95,0.3571,0.5562,0.3958,0.2587,11.2250,6.2334,7.1284,5008.5,3.94,32.00,0,(),0.7419,0.8023,0.1786,0.1266,8.1420,3.7760,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M44,52,186,2,P19,P,19,Kihara,185,44,0,34,95,0.3429,0.5789,0.3780,0.2501,11.4491,6.4007,7.1988,5100.2,4.01,31.84,0,(),0.7258,0.8372,0.1509,0.1429,8.5900,4.0559,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M45,52,186,2,P19,P,19,Kihara,185,45,0,38,95,0.3714,0.5273,0.4158,0.2615,11.3520,6.2556,7.0705,5079.6,3.99,32.85,0,(),0.7097,0.8488,0.1698,0.1098,8.1573,3.7250,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M46,52,186,2,P19,P,19,Kihara,185,46,0,36,95,0.3429,0.5789,0.3780,0.2452,11.7933,6.4948,7.3353,5191.8,4.36,33.87,0,(),0.7419,0.8605,0.1930,0.1190,8.4091,4.0094,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M47,52,186,2,P19,P,19,Kihara,185,47,0,30,95,0.3571,0.5455,0.3997,0.2569,11.3285,6.2998,7.1208,4781.9,3.90,33.06,0,(),0.7581,0.8140,0.1754,0.1358,8.1830,3.7418,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M48,52,186,2,P19,P,19,Kihara,185,48,0,33,95,0.3571,0.5455,0.3997,0.2581,11.2543,6.2784,7.2226,4909.1,3.89,33.43,0,(),0.7258,0.8023,0.1509,0.1266,8.1262,3.9303,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M49,52,186,2,P19,P,19,Kihara,185,49,0,33,95,0.3333,0.5679,0.3761,0.2380,12.0315,6.6814,7.4341,4847.2,4.33,34.61,0,(),0.6935,0.8372,0.1887,0.1000,8.6568,3.8116,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M50,52,186,2,P19,P,19,Kihara,185,50,0,46,95,0.3286,0.5917,0.3643,0.2486,11.2719,6.2567,7.2600,4877.2,4.04,32.62,0,(),0.7581,0.8488,0.1607,0.1205,8.0797,3.7787,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M51,52,186,2,P19,P,19,Kihara,185,51,0,34,95,0.3571,0.5482,0.3989,0.2581,11.2493,6.2954,7.3116,4857.7,3.81,33.20,0,(),0.7258,0.8256,0.1509,0.0897,8.0970,3.7923,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M52,52,186,2,P19,P,19,Kihara,185,52,0,49,95,0.3667,0.5549,0.4023,0.2509,11.9412,6.5898,7.3596,4896.3,4.40,34.24,0,(),0.7419,0.8372,0.1786,0.1000,8.5229,3.8203,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M53,52,186,2,P19,P,19,Kihara,185,53,0,30,95,0.3524,0.5488,0.3954,0.2483,11.7970,6.4566,7.1404,4938.3,4.40,32.91,0,(),0.7742,0.8140,0.1579,0.0909,8.6095,3.9691,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M54,52,186,2,P19,P,19,Kihara,185,54,0,34,95,0.3762,0.5212,0.4213,0.2644,11.2824,6.2147,7.0309,4910.9,3.80,33.28,0,(),0.7258,0.8140,0.1667,0.1250,8.1644,3.6575,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M55,52,186,2,P19,P,19,Kihara,185,55,0,51,95,0.3286,0.5893,0.3655,0.2374,11.9914,6.6273,7.3398,4963.5,4.35,34.83,0,(),0.7419,0.8256,0.1786,0.0779,8.5466,4.0809,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M56,52,186,2,P19,P,19,Kihara,185,56,0,32,95,0.3619,0.5128,0.4153,0.2577,11.3693,6.3627,7.0995,4689.7,3.91,33.07,0,(),0.7258,0.8023,0.1509,0.0676,8.2536,3.7669,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M57,52,186,2,P19,P,19,Kihara,185,57,0,35,95,0.3381,0.5723,0.3777,0.2400,12.0290,6.6081,7.3036,5001.3,4.44,34.69,0,(),0.7419,0.8256,0.1930,0.1235,8.5126,3.9066,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M58,52,186,2,P19,P,19,Kihara,185,58,0,36,95,0.3524,0.5698,0.3871,0.2464,11.8862,6.6187,7.4502,4951.7,4.38,34.67,0,(),0.7742,0.8140,0.1579,0.1358,8.3497,3.4859,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M59,52,186,2,P19,P,19,Kihara,185,59,0,41,95,0.3524,0.5542,0.3935,0.2453,11.9878,6.5874,7.1693,5056.1,4.34,34.16,0,(),0.7581,0.7791,0.1754,0.1184,8.6615,3.8885,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M60,52,186,2,P19,P,19,Kihara,185,60,0,43,95,0.3429,0.5663,0.3832,0.2417,12.0132,6.6350,7.4370,4967.3,4.45,35.09,0,(),0.7419,0.8256,0.1786,0.1235,8.4944,3.9993,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M61,52,186,2,P19,P,19,Kihara,185,61,0,41,95,0.3476,0.5521,0.3917,0.2480,11.6946,6.5137,7.3867,4953.8,4.13,34.51,0,(),0.7581,0.8023,0.1607,0.1266,8.3580,3.9303,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M62,52,186,2,P19,P,19,Kihara,185,62,0,44,95,0.3714,0.5543,0.4051,0.2610,11.3691,6.3053,7.2965,5233.0,3.95,33.23,0,(),0.7581,0.8837,0.1607,0.1364,8.1960,3.6638,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M63,52,186,2,P19,P,19,Kihara,185,63,0,41,95,0.3476,0.5706,0.3843,0.2559,11.2214,6.2054,7.1618,5030.0,4.05,31.74,0,(),0.7581,0.8023,0.1754,0.1266,8.1233,3.7871,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M64,52,186,2,P19,P,19,Kihara,185,64,0,42,95,0.3667,0.5276,0.4129,0.2631,11.1596,6.2145,7.0688,4810.9,3.73,32.75,0,(),0.7419,0.8256,0.1930,0.1548,8.1563,3.6376,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M65,52,186,2,P19,P,19,Kihara,185,65,0,39,95,0.3524,0.5542,0.3935,0.2468,11.8631,6.5988,7.4537,4953.1,4.08,35.44,0,(),0.7742,0.8256,0.1579,0.0779,8.4099,3.8018,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M66,52,186,2,P19,P,19,Kihara,185,66,0,38,95,0.3429,0.5714,0.3812,0.2495,11.5154,6.3611,7.1688,5176.4,4.08,33.26,0,(),0.7258,0.8488,0.1667,0.1205,8.3271,3.7117,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M67,52,186,2,P19,P,19,Kihara,185,67,0,44,95,0.3619,0.5607,0.3968,0.2516,11.7838,6.4991,7.2831,5229.0,4.39,33.11,0,(),0.7419,0.8372,0.1481,0.1325,8.5321,3.9861,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M68,52,186,2,P19,P,19,Kihara,185,68,0,31,95,0.3714,0.5273,0.4158,0.2531,11.8739,6.5700,7.3257,5123.9,4.25,34.28,0,(),0.7419,0.8256,0.1636,0.1446,8.5390,3.7724,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M69,52,186,2,P19,P,19,Kihara,185,69,0,40,95,0.3524,0.5647,0.3891,0.2552,11.3094,6.3647,7.3232,5162.6,3.89,32.67,0,(),0.7742,0.8372,0.1429,0.1429,8.3143,3.9862,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M70,52,186,2,P19,P,19,Kihara,185,70,0,31,95,0.3333,0.5570,0.3802,0.2435,11.6605,6.5018,7.2606,4856.8,3.98,34.50,0,(),0.7258,0.8256,0.1509,0.1446,8.3743,3.7641,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M71,52,186,2,P19,P,19,Kihara,185,71,0,37,95,0.3524,0.5647,0.3891,0.2534,11.4449,6.3508,6.9890,4952.7,4.14,32.55,0,(),0.7419,0.8023,0.1481,0.1266,8.3273,4.1062,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M72,52,186,2,P19,P,19,Kihara,185,72,0,42,95,0.3286,0.5917,0.3643,0.2436,11.5524,6.4988,7.3516,5006.3,4.00,34.00,0,(),0.7419,0.8372,0.1636,0.1220,8.3079,4.0499,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M73,52,186,2,P19,P,19,Kihara,185,73,0,34,95,0.3476,0.5380,0.3970,0.2536,11.3355,6.3395,7.2074,4780.2,3.79,33.53,0,(),0.7419,0.8140,0.1636,0.0789,8.2002,3.7698,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M74,52,186,2,P19,P,19,Kihara,185,74,0,32,95,0.3714,0.5491,0.4071,0.2612,11.3458,6.3295,7.2556,4900.3,3.87,33.08,0,(),0.7419,0.8140,0.1786,0.1250,8.2457,3.7679,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M75,52,186,2,P19,P,19,Kihara,185,75,0,34,95,0.3333,0.5513,0.3824,0.2483,11.3561,6.3466,7.3440,4894.2,3.86,33.32,0,(),0.7258,0.8488,0.1667,0.1412,8.2024,3.7693,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M76,52,186,2,P19,P,19,Kihara,185,76,0,40,95,0.3381,0.5749,0.3765,0.2413,11.9160,6.6394,7.4634,5142.3,4.04,35.45,0,(),0.7419,0.8372,0.1636,0.0886,8.5376,3.7568,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M77,52,186,2,P19,P,19,Kihara,185,77,0,42,95,0.3667,0.5575,0.4010,0.2603,11.3398,6.2641,7.1499,5103.5,4.09,32.37,0,(),0.7419,0.8488,0.1481,0.1310,8.1489,3.7593,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M78,52,186,2,P19,P,19,Kihara,185,78,0,32,95,0.3429,0.5909,0.3731,0.2389,12.2175,6.7249,7.4297,5088.3,4.39,36.28,0,(),0.7097,0.8605,0.1698,0.1190,8.5547,3.7393,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M79,52,186,2,P19,P,19,Kihara,185,79,0,36,95,0.3286,0.5605,0.3761,0.2454,11.4604,6.3770,7.2453,4965.5,3.96,33.57,0,(),0.7581,0.8256,0.1455,0.1235,8.2429,3.7567,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M80,52,186,2,P19,P,19,Kihara,185,80,0,38,95,0.3429,0.5714,0.3812,0.2427,11.9533,6.5904,7.4786,4863.6,4.32,35.23,0,(),0.7419,0.8256,0.1786,0.0897,8.3747,3.7467,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M81,52,186,2,P19,P,19,Kihara,185,81,0,40,95,0.3476,0.5629,0.3875,0.2426,12.0706,6.6467,7.3520,5076.5,4.35,34.71,0,(),0.7419,0.8256,0.1930,0.1013,8.7185,3.7199,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M82,52,186,2,P19,P,19,Kihara,185,82,0,30,95,0.3429,0.5528,0.3882,0.2455,11.7797,6.4734,7.3284,5015.4,4.25,33.47,0,(),0.7258,0.8256,0.1818,0.1341,8.5124,3.7351,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M83,52,186,2,P19,P,19,Kihara,185,83,0,33,95,0.3524,0.5673,0.3883,0.2462,11.8896,6.6497,7.4077,4997.1,4.09,35.75,0,(),0.7581,0.8372,0.1754,0.1220,8.4867,4.1158,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M84,52,186,2,P19,P,19,Kihara,185,84,0,35,95,0.3714,0.5215,0.4178,0.2531,11.8803,6.5633,7.2778,4922.8,4.35,34.16,0,(),0.7581,0.8372,0.1607,0.0886,8.5177,3.9660,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M85,52,186,2,P19,P,19,Kihara,185,85,0,34,95,0.3381,0.5671,0.3796,0.2454,11.6544,6.4643,7.3270,4898.8,4.25,33.38,0,(),0.7419,0.8140,0.1786,0.1358,8.3562,3.7676,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M86,52,186,2,P19,P,19,Kihara,185,86,0,36,95,0.3619,0.5449,0.4032,0.2568,11.4328,6.3851,7.2205,4868.0,3.93,33.77,0,(),0.7258,0.8488,0.1667,0.1412,8.2212,3.7336,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M87,52,186,2,P19,P,19,Kihara,185,87,0,34,95,0.3524,0.5621,0.3903,0.2453,11.9627,6.6409,7.3763,4872.0,4.18,35.26,0,(),0.7742,0.8372,0.1429,0.1111,8.6138,3.9056,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M88,52,186,2,P19,P,19,Kihara,185,88,0,38,95,0.3476,0.5602,0.3886,0.2534,11.3224,6.4143,7.4070,4864.1,4.01,32.57,0,(),0.7258,0.8023,0.1964,0.1585,8.2526,4.2067,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M89,52,186,2,P19,P,19,Kihara,185,89,0,32,95,0.3476,0.5494,0.3929,0.2544,11.2638,6.3789,7.2979,4959.7,3.91,32.82,0,(),0.7258,0.8140,0.1818,0.1250,8.1867,4.0274,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M90,52,186,2,P19,P,19,Kihara,185,90,0,46,95,0.3429,0.5689,0.3820,0.2529,11.2693,6.3341,7.3265,4948.7,4.23,31.90,0,(),0.7419,0.8256,0.1636,0.1446,8.0987,3.7449,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M91,52,186,2,P19,P,19,Kihara,185,91,0,31,95,0.3524,0.5316,0.4018,0.2466,11.9009,6.5326,7.2752,4826.7,4.35,34.25,0,(),0.7258,0.8372,0.1818,0.0769,8.5478,3.9190,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M92,52,186,2,P19,P,19,Kihara,185,92,0,42,95,0.3429,0.5714,0.3812,0.2530,11.3008,6.2453,7.0256,5009.7,4.09,32.17,0,(),0.7419,0.8140,0.1930,0.1026,8.1019,3.8829,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M93,52,186,2,P19,P,19,Kihara,185,93,0,33,95,0.3524,0.5404,0.3988,0.2545,11.3796,6.3242,7.0978,4855.3,4.02,32.91,0,(),0.7258,0.8023,0.1509,0.1266,8.2197,3.3487,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M94,52,186,2,P19,P,19,Kihara,185,94,0,38,95,0.3714,0.5385,0.4115,0.2610,11.3481,6.3593,7.2511,4994.0,3.89,33.06,0,(),0.7419,0.8605,0.1786,0.1395,8.2351,3.7805,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M95,52,186,2,P19,P,19,Kihara,185,95,0,39,95,0.3333,0.5732,0.3742,0.2466,11.4882,6.3450,7.0920,5063.0,4.09,33.45,0,(),0.7419,0.8605,0.1636,0.0976,8.1838,3.7578,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M96,52,186,2,P19,P,19,Kihara,185,96,0,46,95,0.3619,0.5556,0.3988,0.2585,11.3243,6.3392,7.1845,5036.5,4.09,32.58,0,(),0.7742,0.8372,0.1724,0.0886,8.1484,4.0190,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M97,52,186,2,P19,P,19,Kihara,185,97,0,36,95,0.3524,0.5488,0.3954,0.2562,11.2606,6.3055,7.2178,4922.8,3.88,33.54,0,(),0.7419,0.8605,0.1636,0.1395,8.1132,4.0112,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M98,52,186,2,P19,P,19,Kihara,185,98,0,38,95,0.3476,0.5602,0.3886,0.2468,11.8144,6.4580,7.3123,4978.7,4.24,34.81,0,(),0.7742,0.8488,0.1864,0.1205,8.3437,3.6443,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P19.M99,52,186,2,P19,P,19,Kihara,185,99,0,36,95,0.3571,0.5562,0.3958,0.2548,11.4775,6.3380,7.0714,4966.0,3.95,32.63,0,(),0.7581,0.8605,0.1754,0.1395,8.5066,3.6118,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P20.M01,52,186,2,P20,P,20,SWARMDOCK,247,1,1,50,95,0.0286,0.9670,0.0309,0.0338,32.5114,16.1674,16.8352,4687.9,25.80,173.92,0,(),0.4516,0.4070,0.4167,0.5679,15.8677,26.9099,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M01,52,186,2,P21,P,21,Bates,1,1,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M02,52,186,2,P21,P,21,Bates,1,2,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M03,52,186,2,P21,P,21,Bates,1,3,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M04,52,186,2,P21,P,21,Bates,1,4,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M05,52,186,2,P21,P,21,Bates,1,5,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M07,52,186,2,P21,P,21,Bates,1,7,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M08,52,186,2,P21,P,21,Bates,1,8,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M09,52,186,2,P21,P,21,Bates,1,9,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P21.M10,52,186,2,P21,P,21,Bates,1,10,1,76,95,0.0571,0.9585,0.0477,0.0476,29.4980,15.7120,16.2009,7270.4,14.19,92.65,0,(),0.6613,0.5000,0.4143,0.6055,16.1022,6.0289,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M01,52,186,2,P24,P,24,Pierce,446,1,1,40,95,0.0524,0.9353,0.0578,0.0699,20.8642,12.0666,12.5173,5502.7,5.18,35.99,0,(),0.6290,0.6163,0.2778,0.4952,19.1446,5.5744,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M02,52,186,2,P24,P,24,Pierce,446,2,1,41,95,0.0714,0.9286,0.0710,0.0844,19.1998,10.9705,11.9728,6001.1,7.86,42.22,0,(),0.5484,0.5698,0.3929,0.5243,16.4534,5.5405,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M03,52,186,2,P24,P,24,Pierce,446,3,1,48,95,0.0476,0.9448,0.0513,0.0611,22.8746,12.5320,13.1516,5572.0,11.29,52.41,0,(),0.5806,0.5349,0.3333,0.5158,16.7727,5.5652,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M04,52,186,2,P24,P,24,Pierce,446,4,1,37,95,0.0667,0.9152,0.0749,0.0891,18.0936,10.6339,11.2695,5278.1,6.39,23.66,0,(),0.6613,0.6279,0.2115,0.4808,16.2446,5.5535,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M05,52,186,2,P24,P,24,Pierce,446,5,1,40,95,0.0524,0.9247,0.0614,0.0710,20.6640,11.6557,12.6555,4678.4,8.62,34.13,0,(),0.4839,0.4302,0.1892,0.5488,17.4552,5.5351,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M06,52,186,2,P24,P,24,Pierce,446,6,1,41,95,0.0667,0.9314,0.0680,0.0830,19.2147,10.9773,11.9866,5950.7,7.89,42.82,0,(),0.5484,0.6047,0.3818,0.5094,16.4515,5.5529,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M07,52,186,2,P24,P,24,Pierce,446,7,1,41,95,0.0714,0.9286,0.0710,0.0844,19.1998,10.9705,11.9728,6001.1,7.86,42.22,0,(),0.5484,0.5698,0.3929,0.5243,16.4534,5.5405,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M08,52,186,2,P24,P,24,Pierce,446,8,1,44,95,0.0714,0.9246,0.0729,0.0841,19.2545,10.9857,12.0563,6013.3,7.95,43.17,0,(),0.5645,0.6047,0.3860,0.5048,16.4587,5.5399,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M09,52,186,2,P24,P,24,Pierce,446,9,1,41,95,0.0667,0.9303,0.0685,0.0830,19.2240,10.9752,11.9648,5962.0,7.92,42.73,0,(),0.5484,0.6047,0.3818,0.5185,16.4509,5.5414,incorrect,incorrect,0,0,0,(null)
T186.2,T186_P24.M10,52,186,2,P24,P,24,Pierce,446,10,1,35,95,0.0667,0.9330,0.0670,0.0827,19.2709,10.9842,12.0433,6046.6,8.00,42.49,0,(),0.5484,0.5930,0.3818,0.5189,16.4702,5.5419,incorrect,incorrect,0,0,0,(null)
