target_id,identification,round,target,interface,p_id,p_type,p_rank,name,uid,model,e,nclash,threshold,fnat,fnonnat,f1,dockq,lrms,irms,srms,ia,dL,thetaL,nchain,(seqid//),fIR_L,fIR_R,fOP_L,fOP_R,mrms_L,mrms_R,classification,main_classification,stars,clashes,low_id,md5
T231.1,T231_S04.M08,55,231,1,S04,S,4,Kihara,199,8,0,12,36,0.4348,0.3000,0.5366,0.5596,6.4849,1.1954,3.0656,855.3,6.29,28.16,0,(),0.8333,0.9500,0.1667,0.1364,0.9118,4.4961,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S04.M09,55,231,1,S04,S,4,Kihara,199,9,0,14,36,0.6087,0.2000,0.6916,0.5870,6.5994,1.4180,2.8155,1005.2,6.18,36.55,0,(),1.0000,0.8500,0.2500,0.1500,1.2409,4.7396,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S04.M10,55,231,1,S04,S,4,Kihara,199,10,0,12,36,0.2609,0.5769,0.3228,0.3233,6.6113,4.8995,6.2803,1076.4,4.25,162.33,0,(),1.0000,0.5500,0.2500,0.5000,2.4328,4.7061,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M01,55,231,1,S05,S,5,LZERD,288,1,0,9,36,0.4348,0.1333,0.5793,0.6267,2.3276,1.4557,3.4329,986.7,1.62,25.38,0,(),0.8333,1.0000,0.1667,0.2000,0.8941,1.2115,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M02,55,231,1,S05,S,5,LZERD,288,2,0,13,36,0.3913,0.2632,0.5109,0.6316,2.0927,1.3268,3.5137,982.8,1.59,19.64,0,(),0.8333,0.9000,0.1667,0.2800,0.9537,1.6175,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M03,55,231,1,S05,S,5,LZERD,288,3,0,6,36,0.1304,0.3500,0.2167,0.2816,7.3482,3.6787,5.7504,848.4,5.49,76.96,0,(),0.8333,0.7000,0.2857,0.3000,2.7076,0.8566,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M04,55,231,1,S05,S,5,LZERD,288,4,0,7,36,0.4783,0.2222,0.5922,0.5704,6.2022,1.2751,3.1437,894.0,6.01,28.26,0,(),0.8333,0.9500,0.1667,0.1739,0.8534,4.5290,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M05,55,231,1,S05,S,5,LZERD,288,5,0,4,36,0.1739,0.5455,0.2516,0.2701,9.2411,3.2236,4.9517,1081.8,7.63,112.63,0,(),1.0000,0.8000,0.2500,0.3043,0.8015,4.3493,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M06,55,231,1,S05,S,5,LZERD,288,6,0,6,36,0.1739,0.6667,0.2286,0.2226,10.9025,4.1442,5.6003,1129.2,7.89,147.15,0,(),1.0000,0.7500,0.2500,0.4000,2.0466,4.3493,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M07,55,231,1,S05,S,5,LZERD,288,7,0,5,36,0.1739,0.5556,0.2500,0.2840,9.5734,2.6900,5.3183,843.6,8.80,126.53,0,(),0.8333,0.6000,0.2857,0.2000,2.5726,4.3493,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M08,55,231,1,S05,S,5,LZERD,288,8,0,8,36,0.4783,0.2778,0.5752,0.5694,5.9651,1.3294,3.0154,969.0,5.63,27.33,0,(),0.8333,0.8000,0.1667,0.1111,1.2441,4.6571,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M09,55,231,1,S05,S,5,LZERD,288,9,0,7,36,0.4348,0.4000,0.5043,0.5675,6.2645,1.1758,3.0072,857.9,6.09,27.66,0,(),0.8333,0.9000,0.1667,0.1000,0.6790,4.5331,acceptable,acceptable,1,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S05.M10,55,231,1,S05,S,5,LZERD,288,10,0,4,36,0.0870,0.7000,0.1349,0.1445,13.2804,6.1689,7.6443,946.0,10.57,176.70,0,(),1.0000,0.5500,0.2500,0.4500,2.6166,0.8566,incorrect,incorrect,0,0,0,eb17efa5f85353b0729dae7176ca9b70
T231.1,T231_S06.M01,55,231,1,S06,S,6,Zou,155,1,0,14,36,0.4783,0.5484,0.4646,0.4484,7.3840,2.3058,3.7968,1165.8,6.65,57.42,0,(),1.0000,0.9000,0.1429,0.2500,1.2205,4.7361,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M02,55,231,1,S06,S,6,Zou,155,2,0,14,36,0.3913,0.5000,0.4388,0.3677,7.2622,3.8150,5.1880,1108.2,3.22,171.45,0,(),1.0000,0.8500,0.2500,0.1500,2.2929,0.8782,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M03,55,231,1,S06,S,6,Zou,155,3,0,12,36,0.3043,0.4286,0.3968,0.4487,4.7890,2.3866,4.4906,1150.0,3.62,51.90,0,(),1.0000,0.7000,0.2500,0.2222,1.3325,0.8766,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M04,55,231,1,S06,S,6,Zou,155,4,0,13,36,0.3478,0.7059,0.3187,0.2904,9.7414,4.7404,5.3675,1376.0,5.80,158.60,0,(),1.0000,0.9500,0.2500,0.3214,2.3155,0.7855,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M05,55,231,1,S06,S,6,Zou,155,5,0,11,36,0.5217,0.2353,0.6206,0.6774,1.9525,1.3290,3.1715,740.9,1.21,21.23,0,(),0.8333,0.8000,0.1667,0.0588,0.9236,0.8981,medium,medium,2,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M06,55,231,1,S06,S,6,Zou,155,6,0,12,36,0.3478,0.6538,0.3470,0.3069,10.8824,3.0599,3.9138,1089.3,10.17,69.74,0,(),1.0000,0.8000,0.2500,0.3600,0.7862,4.8643,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M07,55,231,1,S06,S,6,Zou,155,7,0,16,36,0.3478,0.4643,0.4220,0.3031,9.6990,3.9362,5.0774,1341.8,6.47,167.55,0,(),1.0000,0.9500,0.2500,0.2963,2.3655,4.7357,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M08,55,231,1,S06,S,6,Zou,155,8,0,11,36,0.2609,0.6538,0.2975,0.3228,9.2107,2.6149,3.6031,1246.4,8.81,43.46,0,(),1.0000,0.8000,0.1429,0.3600,0.9250,4.7110,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M09,55,231,1,S06,S,6,Zou,155,9,0,11,36,0.4783,0.3478,0.5516,0.5464,5.6213,1.6069,3.4545,1053.2,5.40,23.57,0,(),1.0000,0.9500,0.1429,0.2083,0.9805,4.4678,acceptable,acceptable,1,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S06.M10,55,231,1,S06,S,6,Zou,155,10,0,13,36,0.2609,0.5588,0.3279,0.2721,9.2995,4.4956,5.1389,1227.4,4.63,169.41,0,(),1.0000,1.0000,0.2500,0.1667,2.0360,0.7822,incorrect,incorrect,0,0,0,1a43e270e6ef0952ade56517774166fd
T231.1,T231_S07.M01,55,231,1,S07,S,7,MDOCKPP,435,1,0,13,36,0.3478,0.7059,0.3187,0.2904,9.7416,4.7404,5.3676,1376.0,5.80,158.60,0,(),1.0000,0.9500,0.2500,0.3214,2.3155,0.7856,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M02,55,231,1,S07,S,7,MDOCKPP,435,2,0,17,36,0.3478,0.7843,0.2666,0.2786,10.5638,4.6313,5.5803,1394.5,10.06,147.66,0,(),1.0000,0.6500,0.2500,0.5185,2.7575,1.3472,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M03,55,231,1,S07,S,7,MDOCKPP,435,3,0,12,36,0.3478,0.6538,0.3470,0.3069,10.8824,3.0599,3.9138,1089.3,10.17,69.74,0,(),1.0000,0.8000,0.2500,0.3600,0.7862,4.8645,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M04,55,231,1,S07,S,7,MDOCKPP,435,4,0,16,36,0.3478,0.4643,0.4220,0.3031,9.7004,3.9358,5.0775,1343.2,6.48,167.49,0,(),1.0000,0.9500,0.2500,0.2963,2.3652,4.7357,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M05,55,231,1,S07,S,7,MDOCKPP,435,5,0,14,36,0.4783,0.5484,0.4646,0.4484,7.3840,2.3058,3.7968,1165.8,6.65,57.42,0,(),1.0000,0.9000,0.1429,0.2500,1.2205,4.7361,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M06,55,231,1,S07,S,7,MDOCKPP,435,6,0,11,36,0.2609,0.6538,0.2975,0.3228,9.2108,2.6149,3.6031,1246.5,8.81,43.46,0,(),1.0000,0.8000,0.1429,0.3600,0.9248,4.7110,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M07,55,231,1,S07,S,7,MDOCKPP,435,7,0,11,36,0.4783,0.3478,0.5516,0.5464,5.6210,1.6069,3.4544,1053.2,5.40,23.57,0,(),1.0000,0.9500,0.1429,0.2083,0.9807,4.4678,acceptable,acceptable,1,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M08,55,231,1,S07,S,7,MDOCKPP,435,8,0,23,36,0.1304,0.6571,0.1885,0.1574,13.7221,5.6894,6.3265,1399.7,10.84,164.92,0,(),1.0000,0.6000,0.2500,0.5200,2.9273,1.3516,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M09,55,231,1,S07,S,7,MDOCKPP,435,9,0,11,36,0.2174,0.7143,0.2468,0.1921,14.7152,4.2865,5.2278,1026.2,13.42,141.10,0,(),1.0000,0.6500,0.2500,0.3158,0.9596,4.8595,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S07.M10,55,231,1,S07,S,7,MDOCKPP,435,10,0,20,36,0.2174,0.5172,0.2995,0.3529,5.3326,3.9828,4.5948,1292.1,2.62,57.89,0,(),1.0000,0.6500,0.2500,0.4348,2.5452,4.7220,incorrect,incorrect,0,0,0,0786e1b751cf6b6a5fe20728fd17d0b1
T231.1,T231_S08.M01,55,231,1,S08,S,8,Venclovas,389,1,0,10,36,0.3913,0.5000,0.4388,0.3687,7.2336,3.7936,5.1381,1092.3,3.17,171.29,0,(),1.0000,0.8000,0.2500,0.2000,2.2985,0.8700,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M02,55,231,1,S08,S,8,Venclovas,389,2,0,9,36,0.4348,0.4000,0.5043,0.4687,7.2358,1.8710,3.4925,974.0,6.91,34.96,0,(),1.0000,0.8500,0.2500,0.2609,0.8387,4.5785,acceptable,acceptable,1,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M03,55,231,1,S08,S,8,Venclovas,389,3,0,14,36,0.2174,0.5385,0.2953,0.3398,6.9372,2.9803,4.3240,1231.2,5.51,153.83,0,(),1.0000,0.8000,0.2500,0.2727,1.8541,4.7236,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M04,55,231,1,S08,S,8,Venclovas,389,4,0,4,36,0.3043,0.4500,0.3916,0.4758,3.3948,2.5250,3.8643,1059.2,2.64,26.61,0,(),0.8333,0.8500,0.2857,0.2609,1.4799,1.3669,acceptable,acceptable,1,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M05,55,231,1,S08,S,8,Venclovas,389,5,0,31,36,0.4348,0.4762,0.4754,0.4682,7.0959,1.9151,3.6128,1068.1,6.35,49.86,0,(),1.0000,0.8000,0.2500,0.2727,1.5998,4.8429,acceptable,acceptable,1,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M06,55,231,1,S08,S,8,Venclovas,389,6,0,9,36,0.3043,0.5000,0.3781,0.2769,10.5563,3.8254,4.3623,1092.9,7.29,154.42,0,(),1.0000,0.7500,0.2500,0.2857,2.6418,4.7340,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M07,55,231,1,S08,S,8,Venclovas,389,7,0,12,36,0.3913,0.4333,0.4628,0.3290,9.9584,3.2622,4.4720,1274.0,8.17,124.03,0,(),1.0000,0.9000,0.2500,0.2500,1.1034,4.7100,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M08,55,231,1,S08,S,8,Venclovas,389,8,0,7,36,0.3043,0.5000,0.3781,0.4503,4.5420,2.4730,4.5299,1216.8,2.77,38.77,0,(),0.8333,0.9000,0.2857,0.3793,2.5906,1.3880,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M09,55,231,1,S08,S,8,Venclovas,389,9,0,29,36,0.3913,0.6154,0.3880,0.5313,3.5347,2.0418,4.1270,975.8,2.05,28.25,0,(),1.0000,0.8000,0.1429,0.2381,2.6181,1.8312,acceptable,acceptable,1,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S08.M10,55,231,1,S08,S,8,Venclovas,389,10,0,20,36,0.2174,0.6296,0.2736,0.3418,6.1816,3.5090,5.3438,1261.9,4.20,81.60,0,(),1.0000,0.7500,0.2500,0.2105,2.5099,4.7265,incorrect,incorrect,0,0,0,0c1de4d4bb98db392936da7dc693a885
T231.1,T231_S11.M01,55,231,1,S11,S,11,Giulini,663,1,0,11,36,0.9130,0.0800,0.9165,0.7705,6.1976,0.8762,1.5888,956.0,6.14,18.00,0,(),1.0000,0.9500,0.2500,0.0500,0.3543,4.7640,medium,medium,2,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M02,55,231,1,S11,S,11,Giulini,663,2,0,5,36,0.3913,0.4762,0.4478,0.4626,6.5477,1.9613,3.4624,1062.9,6.20,31.87,0,(),1.0000,0.9000,0.1429,0.2500,0.7899,4.5797,acceptable,acceptable,1,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M03,55,231,1,S11,S,11,Giulini,663,3,0,10,36,0.4348,0.3750,0.5130,0.5213,3.7632,2.3312,3.6896,981.7,1.49,56.49,0,(),0.8333,0.8000,0.2857,0.2000,1.1883,1.4916,acceptable,acceptable,1,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M04,55,231,1,S11,S,11,Giulini,663,4,0,5,36,0.1304,0.7931,0.1597,0.2253,10.0760,3.8772,4.9064,1175.8,7.43,150.50,0,(),1.0000,0.9000,0.2500,0.2800,0.8375,4.5750,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M05,55,231,1,S11,S,11,Giulini,663,5,0,10,36,0.5652,0.4091,0.5777,0.6274,2.9363,1.7495,3.7159,961.5,2.16,26.92,0,(),1.0000,0.8500,0.1429,0.1905,1.5681,1.8759,acceptable,acceptable,1,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M06,55,231,1,S11,S,11,Giulini,663,6,0,13,36,0.3913,0.5000,0.4388,0.3987,7.8065,2.5139,4.0887,1233.3,7.28,58.17,0,(),1.0000,0.9500,0.2500,0.2083,0.8157,4.7366,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M07,55,231,1,S11,S,11,Giulini,663,7,0,4,36,0.2609,0.6500,0.2990,0.4158,6.5031,2.0186,3.9966,1039.9,5.93,35.33,0,(),1.0000,0.8000,0.1429,0.2727,1.5528,4.7152,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M08,55,231,1,S11,S,11,Giulini,663,8,0,7,36,0.3913,0.6250,0.3828,0.4109,7.0199,2.6181,3.7651,1125.5,6.26,51.89,0,(),1.0000,0.8500,0.2500,0.2609,0.7960,4.5793,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M09,55,231,1,S11,S,11,Giulini,663,9,0,5,36,0.4348,0.4348,0.4915,0.5032,4.7419,2.2276,3.9970,1143.7,3.80,47.99,0,(),1.0000,0.8500,0.2500,0.2609,1.1158,0.8573,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S11.M10,55,231,1,S11,S,11,Giulini,663,10,0,4,36,0.1304,0.7500,0.1711,0.1998,11.5457,4.1029,4.8235,1190.4,9.21,144.30,0,(),1.0000,0.8500,0.2500,0.3462,0.9373,4.5771,incorrect,incorrect,0,0,0,e9dfac5ff7882543e16f5fde6e247d42
T231.1,T231_S16.M01,55,231,1,S16,S,16,Karaca,664,1,0,20,36,0.2174,0.5172,0.2995,0.3529,5.3326,3.9828,4.5948,1289.8,2.62,57.89,0,(),1.0000,0.6500,0.2500,0.4348,2.5452,4.7220,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M02,55,231,1,S16,S,16,Karaca,664,2,0,13,36,0.2174,0.4762,0.3069,0.3484,7.0064,2.7229,4.5662,1028.5,5.95,70.99,0,(),1.0000,0.7000,0.2500,0.3636,1.1205,4.7211,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M03,55,231,1,S16,S,16,Karaca,664,3,0,9,36,0.0870,0.6667,0.1380,0.2100,8.8572,5.7508,6.9833,851.4,1.88,175.65,0,(),1.0000,0.5000,0.2500,0.4118,2.7575,4.7144,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M04,55,231,1,S16,S,16,Karaca,664,4,0,7,36,0.4783,0.2778,0.5752,0.5870,6.0075,1.1838,3.0570,853.4,5.84,26.21,0,(),0.8333,0.9000,0.1667,0.0526,0.6724,4.3176,acceptable,acceptable,1,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M05,55,231,1,S16,S,16,Karaca,664,5,0,4,36,0.2609,0.6250,0.3078,0.2242,13.2391,4.0669,4.7340,894.8,11.80,115.98,0,(),1.0000,0.6500,0.2500,0.2778,0.6649,4.5747,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M06,55,231,1,S16,S,16,Karaca,664,6,0,15,36,0.2174,0.5000,0.3026,0.3156,8.4144,2.7871,4.7797,1178.5,7.77,47.18,0,(),1.0000,0.7000,0.2500,0.3636,2.4636,4.7095,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M07,55,231,1,S16,S,16,Karaca,664,7,0,6,36,0.0435,0.8400,0.0690,0.1381,14.2957,4.2873,6.0200,1072.4,14.11,48.74,0,(),1.0000,0.5500,0.2500,0.4500,1.1535,4.8560,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M08,55,231,1,S16,S,16,Karaca,664,8,0,13,36,0.1739,0.5217,0.2551,0.3689,4.7348,3.3205,4.8948,1037.6,2.24,71.23,0,(),1.0000,0.7000,0.2500,0.3636,2.4619,4.7462,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M09,55,231,1,S16,S,16,Karaca,664,9,0,12,36,0.5652,0.2917,0.6285,0.6112,5.4235,1.3350,2.9857,891.4,5.15,20.02,0,(),0.8333,0.8500,0.1667,0.1500,1.4057,4.0134,acceptable,acceptable,1,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S16.M10,55,231,1,S16,S,16,Karaca,664,10,0,1,36,0.1304,0.7059,0.1803,0.2532,8.6035,3.7851,4.7593,665.5,6.59,106.23,0,(),1.0000,0.4000,0.1429,0.4667,1.0557,4.6601,incorrect,incorrect,0,0,0,feacf061c732405674a2eac4117e5bf8
T231.1,T231_S20.M01,55,231,1,S20,S,20,Huang,289,1,0,32,36,0.5652,0.2632,0.6396,0.6377,6.3562,0.9657,2.2157,922.9,6.26,19.13,0,(),1.0000,0.9000,0.1429,0.0526,0.7171,4.7118,medium,medium,2,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M02,55,231,1,S20,S,20,Huang,289,2,0,14,36,0.4783,0.5484,0.4646,0.4484,7.3840,2.3058,3.7968,1167.6,6.65,57.42,0,(),1.0000,0.9000,0.1429,0.2500,1.2206,4.7361,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M03,55,231,1,S20,S,20,Huang,289,3,0,9,36,0.2609,0.5926,0.3180,0.3167,7.6531,3.7700,4.8552,1229.1,2.95,175.85,0,(),1.0000,0.9500,0.2500,0.2692,1.7613,0.7753,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M04,55,231,1,S20,S,20,Huang,289,4,0,10,36,0.3913,0.5000,0.4388,0.3687,7.2336,3.7936,5.1381,1092.3,3.17,171.29,0,(),1.0000,0.8000,0.2500,0.2000,2.2985,0.8700,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M05,55,231,1,S20,S,20,Huang,289,5,0,13,36,0.2174,0.6207,0.2760,0.3717,6.2320,2.6132,4.7296,1243.0,5.46,69.61,0,(),1.0000,0.7500,0.2500,0.3750,2.7553,4.7609,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M06,55,231,1,S20,S,20,Huang,289,6,0,14,36,0.2609,0.6400,0.3026,0.3246,9.2272,2.5727,3.6091,1178.7,8.85,41.69,0,(),1.0000,0.8000,0.1429,0.3600,0.8500,4.7017,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M07,55,231,1,S20,S,20,Huang,289,7,0,19,36,0.3478,0.7800,0.2696,0.2794,10.5340,4.6057,5.5708,1390.7,10.03,148.13,0,(),1.0000,0.6500,0.2500,0.5000,2.7713,1.3434,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M08,55,231,1,S20,S,20,Huang,289,8,0,5,36,0.3913,0.6296,0.3802,0.3209,10.8621,3.0781,3.9135,1086.9,10.16,67.88,0,(),1.0000,0.8000,0.1429,0.3600,0.8918,4.8640,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M09,55,231,1,S20,S,20,Huang,289,9,0,20,36,0.2174,0.5172,0.2995,0.3529,5.3326,3.9828,4.5948,1289.8,2.62,57.89,0,(),1.0000,0.6500,0.2500,0.4348,2.5452,4.7220,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S20.M10,55,231,1,S20,S,20,Huang,289,10,0,8,36,0.5217,0.3158,0.5921,0.5088,6.6370,1.9034,3.4632,945.5,5.96,38.96,0,(),1.0000,0.7500,0.1429,0.1176,1.9028,4.4587,acceptable,acceptable,1,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M01,55,231,1,S21,S,21,HDOCK,450,1,0,32,36,0.5652,0.2632,0.6396,0.6377,6.3562,0.9657,2.2157,922.9,6.26,19.13,0,(),1.0000,0.9000,0.1429,0.0526,0.7171,4.7118,medium,medium,2,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M02,55,231,1,S21,S,21,HDOCK,450,2,0,19,36,0.3478,0.7800,0.2696,0.2794,10.5340,4.6057,5.5708,1390.7,10.03,148.13,0,(),1.0000,0.6500,0.2500,0.5000,2.7713,1.3434,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M03,55,231,1,S21,S,21,HDOCK,450,3,0,26,36,0.1739,0.6486,0.2327,0.1718,13.7483,5.7032,6.3322,1412.6,10.82,166.93,0,(),1.0000,0.6000,0.2500,0.5200,2.9514,1.3492,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M04,55,231,1,S21,S,21,HDOCK,450,4,0,20,36,0.2174,0.5172,0.2995,0.3529,5.3326,3.9828,4.5948,1289.8,2.62,57.89,0,(),1.0000,0.6500,0.2500,0.4348,2.5452,4.7220,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M05,55,231,1,S21,S,21,HDOCK,450,5,0,10,36,0.3913,0.5000,0.4388,0.3687,7.2336,3.7936,5.1381,1092.3,3.17,171.29,0,(),1.0000,0.8000,0.2500,0.2000,2.2985,0.8700,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M06,55,231,1,S21,S,21,HDOCK,450,6,0,17,36,0.8261,0.2000,0.8128,0.8729,1.2828,0.7145,1.5097,1039.1,1.16,6.83,0,(),1.0000,0.9000,0.1429,0.1000,0.3887,1.2459,medium,medium,2,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M07,55,231,1,S21,S,21,HDOCK,450,7,0,9,36,0.2609,0.5926,0.3180,0.3167,7.6531,3.7700,4.8552,1229.1,2.95,175.85,0,(),1.0000,0.9500,0.2500,0.2692,1.7613,0.7753,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M08,55,231,1,S21,S,21,HDOCK,450,8,0,14,36,0.4783,0.5484,0.4646,0.4484,7.3840,2.3058,3.7968,1167.6,6.65,57.42,0,(),1.0000,0.9000,0.1429,0.2500,1.2206,4.7361,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M09,55,231,1,S21,S,21,HDOCK,450,9,0,15,36,0.0435,0.6129,0.0790,0.1174,13.8190,8.0376,9.2030,1303.6,12.04,171.63,0,(),1.0000,0.2000,0.2500,0.8000,1.0231,4.7572,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S21.M10,55,231,1,S21,S,21,HDOCK,450,10,0,13,36,0.2174,0.6207,0.2760,0.3717,6.2320,2.6132,4.7296,1243.0,5.46,69.61,0,(),1.0000,0.7500,0.2500,0.3750,2.7553,4.7609,incorrect,incorrect,0,0,0,3b1a9a7ca95308f0a7598c475b7ac7d4
T231.1,T231_S31.M01,55,231,1,S31,S,31,Bates,92,1,0,10,36,0.4348,0.3750,0.5130,0.5291,3.6234,2.2579,3.6961,974.7,1.57,54.80,0,(),0.8333,0.8000,0.2857,0.2000,1.0581,1.5114,acceptable,acceptable,1,0,0,d696490c488d446dda32bbeca6a634f8
T231.1,T231_S31.M02,55,231,1,S31,S,31,Bates,92,2,0,7,36,0.2609,0.4286,0.3582,0.4746,3.6596,2.1905,4.6362,1061.0,2.94,43.37,0,(),0.8333,0.8500,0.2857,0.2609,0.6402,1.8208,acceptable,acceptable,1,0,0,d696490c488d446dda32bbeca6a634f8
