target_id,identification,round,target,interface,p_id,p_type,p_rank,name,uid,model,e,nclash,threshold,fnat,fnonnat,f1,dockq,lrms,irms,srms,ia,dL,thetaL,nchain,(seqid//),fIR_L,fIR_R,fOP_L,fOP_R,mrms_L,mrms_R,classification,main_classification,stars,clashes,low_id,md5
T161.1,T161_P08.M47,48,161,1,P08,P,8,Zacharias,19,47,0,1,79,0.0083,0.9583,0.0134,0.0128,54.3793,18.5195,18.5892,1564.3,47.43,173.82,0,(),0.1190,0.1494,0.5833,0.4583,1.4347,1.3514,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M48,48,161,1,P08,P,8,Zacharias,19,48,0,7,79,0.0083,0.9661,0.0130,0.0139,51.5267,17.7313,18.1064,1850.0,44.40,178.17,0,(),0.1548,0.2069,0.5517,0.2800,1.4250,1.3121,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M49,48,161,1,P08,P,8,Zacharias,19,49,0,6,79,0.0083,0.6810,0.0156,0.0606,21.3506,7.6477,7.8363,3787.4,16.65,58.95,0,(),0.3452,0.3448,0.4200,0.4000,1.2549,1.1666,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M50,48,161,1,P08,P,8,Zacharias,19,50,0,3,79,0.0125,0.9434,0.0212,0.0150,52.9682,18.1039,18.2578,1743.1,45.61,178.52,0,(),0.1310,0.1494,0.5217,0.4800,1.4023,1.3377,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M51,48,161,1,P08,P,8,Zacharias,19,51,0,3,79,0.0125,0.9434,0.0212,0.0148,53.4296,18.2582,18.3625,1743.2,46.36,178.65,0,(),0.1190,0.1724,0.6000,0.3478,1.4160,1.3216,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M52,48,161,1,P08,P,8,Zacharias,19,52,0,1,79,0.0000,0.9730,0.0000,0.0155,43.8562,14.7046,16.0220,1324.5,37.62,155.18,0,(),0.2143,0.2184,0.1818,0.1739,1.3161,1.2004,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M53,48,161,1,P08,P,8,Zacharias,19,53,0,3,79,0.0000,0.9722,0.0000,0.0142,46.5592,14.7731,16.0881,1329.8,40.39,155.19,0,(),0.2262,0.1839,0.2083,0.2381,1.2982,1.2283,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M54,48,161,1,P08,P,8,Zacharias,19,54,0,0,79,0.0125,0.9375,0.0215,0.0148,53.3338,18.2828,18.3798,1631.4,46.11,177.07,0,(),0.1190,0.1379,0.5652,0.4783,1.4185,1.3303,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M55,48,161,1,P08,P,8,Zacharias,19,55,0,2,79,0.0208,0.9020,0.0346,0.0174,53.6250,18.3504,18.5493,1682.1,47.69,146.92,0,(),0.0714,0.1264,0.7273,0.5217,1.4025,1.3170,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M56,48,161,1,P08,P,8,Zacharias,19,56,0,0,79,0.0125,0.9351,0.0217,0.0585,21.5482,8.8476,9.0997,3081.5,13.85,78.82,0,(),0.4405,0.4483,0.1957,0.1875,1.3613,1.2764,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M57,48,161,1,P08,P,8,Zacharias,19,57,0,1,79,0.0000,1.0000,0.0000,0.0125,48.0424,17.8450,17.6653,1466.0,42.84,129.91,0,(),0.0357,0.0805,0.8500,0.6667,1.3525,1.2768,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M58,48,161,1,P08,P,8,Zacharias,19,58,0,0,79,0.0083,0.9583,0.0134,0.0128,54.3878,18.5221,18.5897,1569.8,47.44,173.81,0,(),0.1190,0.1494,0.5833,0.4583,1.4378,1.3480,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M59,48,161,1,P08,P,8,Zacharias,19,59,0,3,79,0.0083,0.9649,0.0130,0.0139,51.4814,17.7187,18.1012,1867.9,44.35,178.23,0,(),0.1667,0.2069,0.5333,0.2800,1.4983,1.2451,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M60,48,161,1,P08,P,8,Zacharias,19,60,0,4,79,0.0083,0.6754,0.0156,0.0607,21.3336,7.6500,7.8361,3777.7,16.61,58.99,0,(),0.3452,0.3448,0.4200,0.4000,1.2583,1.1671,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M61,48,161,1,P08,P,8,Zacharias,19,61,0,1,79,0.0125,0.9434,0.0212,0.0150,52.9986,18.1019,18.2601,1767.6,45.64,178.50,0,(),0.1310,0.1494,0.5217,0.4800,1.3779,1.3688,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M62,48,161,1,P08,P,8,Zacharias,19,62,0,1,79,0.0167,0.9259,0.0276,0.0161,53.3995,18.2504,18.3578,1762.0,46.32,178.66,0,(),0.1190,0.1724,0.6000,0.3478,1.4462,1.2838,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M63,48,161,1,P08,P,8,Zacharias,19,63,0,1,79,0.0000,0.9722,0.0000,0.0155,43.8621,14.7068,16.0250,1327.0,37.62,155.08,0,(),0.2143,0.2299,0.1818,0.1667,1.3208,1.1920,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M64,48,161,1,P08,P,8,Zacharias,19,64,0,1,79,0.0000,0.9722,0.0000,0.0141,46.5806,14.7765,16.0923,1327.4,40.42,155.10,0,(),0.2381,0.1954,0.2000,0.2273,1.2930,1.2364,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M65,48,161,1,P08,P,8,Zacharias,19,65,0,0,79,0.0125,0.9400,0.0214,0.0148,53.3419,18.2879,18.3821,1647.9,46.11,177.05,0,(),0.1190,0.1379,0.5652,0.4783,1.4182,1.3352,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M66,48,161,1,P08,P,8,Zacharias,19,66,0,4,79,0.0208,0.9020,0.0346,0.0172,54.2572,18.3852,18.6060,1719.7,48.19,149.31,0,(),0.0952,0.1149,0.6364,0.5000,1.5388,1.4267,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M67,48,161,1,P08,P,8,Zacharias,19,67,0,4,79,0.0000,0.7222,0.0000,0.0196,37.7149,14.6665,15.1445,2597.9,33.60,92.22,0,(),0.2381,0.2299,0.4595,0.4286,1.4215,1.3756,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M68,48,161,1,P08,P,8,Zacharias,19,68,0,0,79,0.0000,1.0000,0.0000,0.0121,48.7625,18.2296,18.0631,1396.5,43.41,134.24,0,(),0.0357,0.0805,0.8636,0.6667,1.5150,1.4179,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M69,48,161,1,P08,P,8,Zacharias,19,69,0,4,79,0.0042,0.9762,0.0069,0.0115,54.3189,18.4566,18.5214,1636.4,47.19,174.02,0,(),0.0952,0.1264,0.6364,0.5000,1.4927,1.3987,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M70,48,161,1,P08,P,8,Zacharias,19,70,0,5,79,0.0000,1.0000,0.0000,0.0110,51.9625,18.0338,18.2265,1167.2,44.75,173.74,0,(),0.0714,0.1379,0.6471,0.2500,1.5046,1.4053,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M71,48,161,1,P08,P,8,Zacharias,19,71,0,4,79,0.0000,0.7800,0.0000,0.0171,40.4612,15.6668,16.0253,1665.9,36.59,88.99,0,(),0.1548,0.1494,0.3810,0.3500,1.3653,1.2621,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M72,48,161,1,P08,P,8,Zacharias,19,72,0,2,79,0.0083,0.9375,0.0142,0.0128,54.6193,18.3394,18.4342,1199.7,47.41,178.19,0,(),0.1190,0.1149,0.5000,0.4737,1.4124,1.3203,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M73,48,161,1,P08,P,8,Zacharias,19,73,0,1,79,0.0042,0.9744,0.0069,0.0115,54.2062,18.4326,18.5102,1426.4,47.05,179.21,0,(),0.0952,0.1379,0.6000,0.4000,1.4508,1.3577,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M74,48,161,1,P08,P,8,Zacharias,19,74,0,3,79,0.0083,0.9048,0.0148,0.0141,51.7482,16.5966,16.8648,766.2,45.91,144.02,0,(),0.1429,0.1149,0.0769,0.1667,1.1765,1.1324,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M75,48,161,1,P08,P,8,Zacharias,19,75,0,2,79,0.0042,0.8667,0.0078,0.0126,52.3209,16.6749,16.9613,595.2,46.69,139.04,0,(),0.1310,0.1264,0.2143,0.0833,1.3829,1.2857,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M76,48,161,1,P08,P,8,Zacharias,19,76,0,2,79,0.0042,0.9697,0.0071,0.0117,53.8475,18.3029,18.4010,1435.3,46.55,178.75,0,(),0.1071,0.1264,0.5714,0.4762,1.4386,1.3485,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M77,48,161,1,P08,P,8,Zacharias,19,77,0,0,79,0.0208,0.8864,0.0355,0.0170,54.6694,18.5937,18.8090,1696.1,48.61,149.87,0,(),0.1071,0.1379,0.6087,0.4783,1.4263,1.3366,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M78,48,161,1,P08,P,8,Zacharias,19,78,0,9,79,0.0000,0.5102,0.0000,0.0171,40.4349,15.7980,16.2981,2980.9,35.40,111.52,0,(),0.1905,0.2299,0.5789,0.5000,1.4521,1.4210,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M79,48,161,1,P08,P,8,Zacharias,19,79,0,2,79,0.0000,1.0000,0.0000,0.0116,49.8357,18.5251,18.3280,1581.1,44.22,143.24,0,(),0.0476,0.0690,0.8261,0.7273,1.5839,1.4817,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M80,48,161,1,P08,P,8,Zacharias,19,80,0,3,79,0.0083,0.9565,0.0135,0.0126,54.6361,18.8135,18.8386,1656.4,47.66,167.08,0,(),0.1310,0.1379,0.5600,0.5200,1.4279,1.3543,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M81,48,161,1,P08,P,8,Zacharias,19,81,0,3,79,0.0000,1.0000,0.0000,0.0113,51.1233,18.0528,18.1892,2008.4,43.49,171.97,0,(),0.1429,0.1724,0.5714,0.4000,1.4428,1.3617,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M82,48,161,1,P08,P,8,Zacharias,19,82,0,1,79,0.0000,0.7234,0.0000,0.0157,42.1750,16.7816,17.2766,1525.4,37.90,98.94,0,(),0.1310,0.1264,0.4500,0.4211,1.4457,1.3474,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M83,48,161,1,P08,P,8,Zacharias,19,83,0,1,79,0.0042,0.9744,0.0069,0.0117,53.6774,18.4834,18.5730,1424.4,46.32,179.40,0,(),0.1071,0.1149,0.5714,0.4737,1.4084,1.3210,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M84,48,161,1,P08,P,8,Zacharias,19,84,0,1,79,0.0083,0.9500,0.0138,0.0125,55.3131,18.5519,18.5844,1485.9,48.28,179.48,0,(),0.1190,0.1379,0.5455,0.4286,1.4084,1.3088,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M85,48,161,1,P08,P,8,Zacharias,19,85,0,2,79,0.0042,0.9286,0.0076,0.0114,55.6016,17.4495,17.6602,529.3,50.09,142.82,0,(),0.0952,0.0805,0.1111,0.1250,1.3000,1.2359,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M86,48,161,1,P08,P,8,Zacharias,19,86,0,1,79,0.0042,0.9000,0.0077,0.0120,53.6670,17.1659,17.4960,435.9,48.38,135.38,0,(),0.0952,0.0575,0.0000,0.1667,1.3512,1.2937,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M87,48,161,1,P08,P,8,Zacharias,19,87,0,0,79,0.0042,0.9762,0.0069,0.0117,53.6056,18.5201,18.5668,1435.1,46.35,176.84,0,(),0.1071,0.1149,0.5263,0.5000,1.4133,1.3504,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M88,48,161,1,P08,P,8,Zacharias,19,88,0,0,79,0.0167,0.9130,0.0284,0.0157,54.7075,18.6730,18.9176,1699.9,48.64,148.82,0,(),0.0952,0.1149,0.6522,0.5238,1.5195,1.4103,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M89,48,161,1,P08,P,8,Zacharias,19,89,0,9,79,0.0000,0.5051,0.0000,0.0172,40.2791,15.8028,16.2915,3039.7,35.39,109.19,0,(),0.2143,0.2299,0.5814,0.5349,1.4247,1.3589,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M90,48,161,1,P08,P,8,Zacharias,19,90,0,3,79,0.0000,1.0000,0.0000,0.0113,50.4577,18.6927,18.4837,1417.1,44.97,142.26,0,(),0.0357,0.0690,0.8571,0.7273,1.5824,1.4611,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M91,48,161,1,P08,P,8,Zacharias,19,91,0,2,79,0.0083,0.9524,0.0137,0.0126,54.7322,18.9113,18.9246,1611.7,47.73,166.99,0,(),0.0952,0.1149,0.6364,0.5455,1.5207,1.4179,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M92,48,161,1,P08,P,8,Zacharias,19,92,0,1,79,0.0000,1.0000,0.0000,0.0113,51.0057,18.1773,18.2412,2028.8,43.32,170.90,0,(),0.1548,0.1724,0.5185,0.4000,1.5208,1.4170,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M93,48,161,1,P08,P,8,Zacharias,19,93,0,1,79,0.0000,0.6275,0.0000,0.0159,41.7610,16.7471,17.2044,1724.6,37.57,98.26,0,(),0.1667,0.1494,0.5000,0.5000,1.3995,1.3043,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M94,48,161,1,P08,P,8,Zacharias,19,94,0,1,79,0.0042,0.9737,0.0069,0.0116,53.7075,18.6322,18.7374,1413.8,46.35,178.95,0,(),0.1071,0.1149,0.5500,0.4737,1.4591,1.3919,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M95,48,161,1,P08,P,8,Zacharias,19,95,0,2,79,0.0042,0.9722,0.0070,0.0111,55.4775,18.6835,18.7192,1527.9,48.43,179.83,0,(),0.1071,0.1379,0.5714,0.4000,1.4614,1.3816,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M96,48,161,1,P08,P,8,Zacharias,19,96,0,1,79,0.0042,0.9091,0.0077,0.0115,55.1199,17.4062,17.6503,470.1,49.61,140.63,0,(),0.0952,0.0805,0.1111,0.1250,1.3871,1.2746,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M97,48,161,1,P08,P,8,Zacharias,19,97,0,0,79,0.0042,0.9375,0.0075,0.0121,53.5326,17.1871,17.6678,545.8,48.31,132.88,0,(),0.0952,0.0920,0.2000,0.2000,1.4582,1.3474,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M98,48,161,1,P08,P,8,Zacharias,19,98,0,1,79,0.0042,0.9762,0.0069,0.0118,53.1324,18.5203,18.6404,1549.4,45.75,178.66,0,(),0.0952,0.1264,0.6000,0.4500,1.5428,1.4489,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P08.M99,48,161,1,P08,P,8,Zacharias,19,99,0,1,79,0.0083,0.9412,0.0141,0.0128,54.4754,18.4810,18.5055,1354.8,47.46,174.70,0,(),0.0952,0.1264,0.6190,0.4762,1.4704,1.3754,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M01,48,161,1,P09,P,9,Bonvin,0,1,1,8,79,0.0000,1.0000,0.0000,0.0157,43.0853,15.3216,16.3233,2438.4,39.49,94.57,0,(),0.0833,0.1264,0.7667,0.6333,1.2579,1.2198,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M02,48,161,1,P09,P,9,Bonvin,0,2,1,9,79,0.0000,1.0000,0.0000,0.0158,42.8978,15.3135,16.2837,2334.7,39.44,91.76,0,(),0.0833,0.1264,0.7586,0.6207,1.2260,1.1985,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M03,48,161,1,P09,P,9,Bonvin,0,3,1,5,79,0.0000,1.0000,0.0000,0.0161,42.4111,15.1013,16.1050,2393.7,38.98,90.95,0,(),0.0833,0.1264,0.7667,0.6333,1.2079,1.1748,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M04,48,161,1,P09,P,9,Bonvin,0,4,1,6,79,0.0052,0.9865,0.0074,0.0176,42.8257,15.0966,16.2417,2248.0,39.80,84.24,0,(),0.0833,0.1149,0.7586,0.6296,1.2184,1.2196,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M05,48,161,1,P09,P,9,Bonvin,0,5,1,6,79,0.0052,0.9868,0.0072,0.0179,42.4991,14.8188,15.9536,2467.4,39.07,90.48,0,(),0.0952,0.1379,0.7333,0.6250,1.2600,1.2641,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M06,48,161,1,P09,P,9,Bonvin,0,6,1,11,79,0.0000,1.0000,0.0000,0.0157,42.9238,15.3580,16.3039,2269.0,39.44,91.83,0,(),0.0833,0.1264,0.7667,0.6333,1.2335,1.2103,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M07,48,161,1,P09,P,9,Bonvin,0,7,1,6,79,0.0000,1.0000,0.0000,0.0143,45.1075,16.2392,17.2043,1677.5,41.20,101.39,0,(),0.0714,0.1149,0.7500,0.5833,1.2134,1.2167,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M08,48,161,1,P09,P,9,Bonvin,0,8,1,6,79,0.0000,1.0000,0.0000,0.0107,52.7679,17.9287,18.8760,1446.1,46.51,138.53,0,(),0.1071,0.1494,0.5909,0.4091,1.2447,1.2853,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M09,48,161,1,P09,P,9,Bonvin,0,9,1,5,79,0.0000,1.0000,0.0000,0.0117,50.7676,16.9876,18.4687,1548.8,44.63,131.63,0,(),0.1071,0.1494,0.6667,0.5185,1.2161,1.1785,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M10,48,161,1,P09,P,9,Bonvin,0,10,1,8,79,0.0000,1.0000,0.0000,0.0157,42.9442,15.2973,16.2935,2306.6,39.58,90.43,0,(),0.0833,0.1264,0.7586,0.6207,1.2188,1.1771,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M100,48,161,1,P09,P,9,Bonvin,0,100,0,5,79,0.0259,0.9038,0.0409,0.0196,52.2828,17.6881,18.6163,1817.9,46.99,128.99,0,(),0.1310,0.1609,0.5769,0.4615,1.2139,1.1637,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M11,48,161,1,P09,P,9,Bonvin,0,11,0,5,79,0.0000,1.0000,0.0000,0.0155,43.3281,15.3856,16.3870,2362.0,39.66,95.86,0,(),0.0833,0.1264,0.7586,0.6207,1.2774,1.2396,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M12,48,161,1,P09,P,9,Bonvin,0,12,0,2,79,0.0000,1.0000,0.0000,0.0155,43.3685,15.3419,16.3713,2287.9,39.76,95.15,0,(),0.0833,0.1264,0.7667,0.6333,1.2502,1.1964,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M13,48,161,1,P09,P,9,Bonvin,0,13,0,1,79,0.0000,1.0000,0.0000,0.0151,43.8274,15.6569,16.6352,2084.2,40.19,95.83,0,(),0.0714,0.1264,0.7692,0.5926,1.2306,1.1730,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M14,48,161,1,P09,P,9,Bonvin,0,14,0,5,79,0.0000,1.0000,0.0000,0.0152,43.7102,15.6112,16.6206,2111.3,40.06,96.38,0,(),0.0833,0.1264,0.7500,0.6071,1.2060,1.1621,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M15,48,161,1,P09,P,9,Bonvin,0,15,0,4,79,0.0000,1.0000,0.0000,0.0153,43.5882,15.5850,16.5252,2102.3,39.96,95.16,0,(),0.0833,0.1264,0.7500,0.6071,1.2066,1.1823,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M16,48,161,1,P09,P,9,Bonvin,0,16,0,9,79,0.0000,1.0000,0.0000,0.0159,42.7169,15.2310,16.2134,2409.0,39.28,91.38,0,(),0.0833,0.1264,0.7667,0.6333,1.2052,1.1857,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M17,48,161,1,P09,P,9,Bonvin,0,17,0,6,79,0.0000,1.0000,0.0000,0.0155,43.2431,15.4220,16.4601,2300.1,39.81,91.46,0,(),0.0833,0.1264,0.7586,0.6207,1.2878,1.2348,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M18,48,161,1,P09,P,9,Bonvin,0,18,0,8,79,0.0000,1.0000,0.0000,0.0158,42.8946,15.3128,16.2871,2352.1,39.44,91.75,0,(),0.0833,0.1264,0.7586,0.6207,1.2250,1.1979,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M19,48,161,1,P09,P,9,Bonvin,0,19,0,5,79,0.0052,0.9825,0.0077,0.0169,44.0229,15.2253,16.4225,1959.7,40.65,91.83,0,(),0.0833,0.1264,0.7308,0.5926,1.1570,1.1629,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M20,48,161,1,P09,P,9,Bonvin,0,20,0,2,79,0.0000,1.0000,0.0000,0.0141,45.6068,16.1123,17.2289,1740.1,41.80,101.39,0,(),0.0714,0.1149,0.7273,0.5455,1.2026,1.1897,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M21,48,161,1,P09,P,9,Bonvin,0,21,0,5,79,0.0052,0.9867,0.0072,0.0179,42.4973,14.8173,15.9558,2463.7,39.06,90.48,0,(),0.0952,0.1379,0.7333,0.6129,1.2606,1.2651,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M22,48,161,1,P09,P,9,Bonvin,0,22,0,5,79,0.0052,0.9867,0.0072,0.0179,42.4993,14.7134,15.8771,2250.5,39.19,88.43,0,(),0.0952,0.1379,0.7333,0.6000,1.2391,1.2575,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M23,48,161,1,P09,P,9,Bonvin,0,23,0,3,79,0.0052,0.9844,0.0076,0.0175,42.9601,14.9835,16.0924,2176.9,39.44,92.74,0,(),0.0952,0.1379,0.7333,0.6000,1.2372,1.2447,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M24,48,161,1,P09,P,9,Bonvin,0,24,0,5,79,0.0052,0.9853,0.0075,0.0177,42.6998,14.8972,16.0101,2244.8,39.24,91.55,0,(),0.0952,0.1379,0.7333,0.6000,1.2172,1.2484,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M25,48,161,1,P09,P,9,Bonvin,0,25,0,6,79,0.0000,1.0000,0.0000,0.0145,44.7999,15.8824,16.9401,1815.9,41.19,96.59,0,(),0.0833,0.1264,0.7083,0.5600,1.2122,1.2036,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M26,48,161,1,P09,P,9,Bonvin,0,26,0,8,79,0.0000,1.0000,0.0000,0.0161,42.4186,15.1037,16.1036,2381.4,38.98,90.97,0,(),0.0833,0.1264,0.7667,0.6333,1.2080,1.1762,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M27,48,161,1,P09,P,9,Bonvin,0,27,0,0,79,0.0000,1.0000,0.0000,0.0157,43.1361,15.1570,16.1324,1994.3,39.84,89.64,0,(),0.0833,0.1264,0.7407,0.6071,1.1799,1.1334,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M28,48,161,1,P09,P,9,Bonvin,0,28,0,1,79,0.0000,1.0000,0.0000,0.0146,44.6444,15.9798,16.9584,1778.4,41.16,93.49,0,(),0.0714,0.1264,0.7778,0.5926,1.3043,1.3083,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M29,48,161,1,P09,P,9,Bonvin,0,29,0,4,79,0.0000,1.0000,0.0000,0.0138,45.9297,16.3772,17.4364,1528.5,42.34,97.83,0,(),0.0595,0.1034,0.7727,0.6087,1.2140,1.2176,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M30,48,161,1,P09,P,9,Bonvin,0,30,0,5,79,0.0000,1.0000,0.0000,0.0138,45.9121,16.5003,17.5198,1444.5,42.00,103.49,0,(),0.0714,0.1034,0.7391,0.5909,1.1981,1.2060,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M31,48,161,1,P09,P,9,Bonvin,0,31,0,5,79,0.0000,1.0000,0.0000,0.0140,45.4403,16.4534,17.3509,1497.4,41.16,107.43,0,(),0.0714,0.1149,0.7273,0.5455,1.1855,1.1970,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M32,48,161,1,P09,P,9,Bonvin,0,32,0,2,79,0.0000,1.0000,0.0000,0.0146,44.6432,15.9771,16.9582,1774.1,41.16,93.48,0,(),0.0714,0.1149,0.7778,0.6154,1.3031,1.3056,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M33,48,161,1,P09,P,9,Bonvin,0,33,0,5,79,0.0000,1.0000,0.0000,0.0138,45.9157,16.4995,17.5191,1445.3,42.00,103.46,0,(),0.0595,0.1034,0.7727,0.5909,1.1971,1.2039,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M34,48,161,1,P09,P,9,Bonvin,0,34,0,6,79,0.0000,1.0000,0.0000,0.0116,50.8870,17.0762,18.5665,1604.2,44.83,130.40,0,(),0.0952,0.1494,0.6800,0.5000,1.1704,1.1344,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M35,48,161,1,P09,P,9,Bonvin,0,35,0,6,79,0.0000,1.0000,0.0000,0.0117,50.7600,16.9872,18.4650,1535.0,44.62,131.65,0,(),0.0952,0.1379,0.6923,0.5200,1.2159,1.1775,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M36,48,161,1,P09,P,9,Bonvin,0,36,0,7,79,0.0000,1.0000,0.0000,0.0108,52.7137,17.9101,18.8848,1433.5,46.56,136.57,0,(),0.0952,0.1494,0.6190,0.4091,1.2843,1.3099,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M37,48,161,1,P09,P,9,Bonvin,0,37,0,7,79,0.0000,1.0000,0.0000,0.0107,52.7727,17.9280,18.8768,1446.9,46.51,138.53,0,(),0.1071,0.1494,0.5909,0.4091,1.2436,1.2841,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M38,48,161,1,P09,P,9,Bonvin,0,38,0,7,79,0.0000,1.0000,0.0000,0.0108,52.7177,17.9100,18.8892,1441.6,46.56,136.56,0,(),0.0952,0.1494,0.6190,0.4091,1.2834,1.3090,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M39,48,161,1,P09,P,9,Bonvin,0,39,0,8,79,0.0000,1.0000,0.0000,0.0116,50.8909,17.0766,18.5688,1627.5,44.83,130.39,0,(),0.0952,0.1494,0.6923,0.5000,1.1729,1.1362,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M40,48,161,1,P09,P,9,Bonvin,0,40,0,5,79,0.0000,1.0000,0.0000,0.0156,42.9608,15.5517,16.2656,1969.2,38.26,106.46,0,(),0.0833,0.1264,0.7407,0.5769,1.2151,1.2155,incorrect,incorrect,0,0,0,(null)
T161.1,T161_P09.M41,48,161,1,P09,P,9,Bonvin,0,41,0,4,79,0.0000,1.0000,0.0000,0.0157,42.8902,15.4774,16.1953,1927.5,38.31,104.28,0,(),0.0833,0.1264,0.7407,0.5769,1.1960,1.2041,incorrect,incorrect,0,0,0,(null)
